y_valid,y_proba,y_pred
0,0.903028,1
0,0.42724323,1
1,0.99336,1
0,0.5429324,1
0,0.054721307,0
0,0.07955416,0
0,0.7650398,1
0,0.22133026,0
0,0.36693367,1
0,0.8969814,1
1,0.906006,1
0,0.17670178,0
0,0.97145116,1
0,0.8717371,1
0,0.65062875,1
0,0.8398818,1
0,0.93068403,1
0,0.9470023,1
0,0.76919264,1
0,0.017434224,0
0,0.023134172,0
0,0.03382336,0
0,0.63724667,1
0,0.014812841,0
0,0.53453803,1
0,0.9540866,1
0,0.9052896,1
0,0.7140115,1
0,0.9614723,1
0,0.59899163,1
0,0.5265538,1
0,0.93685365,1
0,0.07748617,0
0,0.6279971,1
0,0.41878372,1
0,0.45146927,1
0,0.966516,1
0,0.95697147,1
0,0.34597567,1
1,0.9539834,1
0,0.8355408,1
0,0.90588194,1
0,0.36917648,1
0,0.8809803,1
0,0.9122862,1
0,0.8027488,1
0,0.018212767,0
0,0.09807652,0
1,0.99395955,1
0,0.19784321,0
0,0.95330954,1
0,0.9908503,1
0,0.78080297,1
0,0.58218837,1
0,0.97037864,1
0,0.91489017,1
0,0.11331848,0
0,0.94360393,1
0,0.46273795,1
0,0.3316374,1
0,0.018596977,0
1,0.6795113,1
0,0.9432188,1
0,0.977849,1
0,0.990538,1
0,0.97502476,1
0,0.9421565,1
0,0.4127378,1
0,0.98025984,1
0,0.90574306,1
1,0.90700823,1
0,0.75659585,1
0,0.045912605,0
0,0.8407325,1
0,0.7785854,1
0,0.86703295,1
0,0.875211,1
0,0.7921372,1
0,0.97103405,1
0,0.106465384,0
0,0.6490967,1
0,0.9032668,1
1,0.8371578,1
0,0.69392407,1
1,0.9247854,1
0,0.9598435,1
0,0.617042,1
0,0.9223654,1
0,0.97365576,1
0,0.8852416,1
0,0.16821958,0
0,0.5674743,1
1,0.98709726,1
0,0.85631645,1
0,0.7257712,1
0,0.9018025,1
0,0.413238,1
0,0.84536487,1
0,0.9828159,1
1,0.95977443,1
1,0.9490541,1
0,0.01210725,0
0,0.68312573,1
0,0.918813,1
0,0.8418742,1
0,0.8832541,1
0,0.18684411,0
0,0.50216836,1
0,0.92205435,1
0,0.892077,1
0,0.9830148,1
0,0.97550464,1
0,0.9499809,1
0,0.8938638,1
0,0.92701244,1
0,0.9839288,1
0,0.9494249,1
0,0.21590093,0
0,0.15224138,0
0,0.87144417,1
0,0.9107308,1
0,0.65616196,1
0,0.74042517,1
0,0.86492455,1
0,0.07200887,0
0,0.9233752,1
0,0.97992754,1
0,0.7286522,1
0,0.7843669,1
0,0.89087784,1
0,0.87858063,1
0,0.018179331,0
0,0.5531958,1
0,0.9452594,1
0,0.73823744,1
0,0.9766897,1
0,0.95276576,1
0,0.4159852,1
0,0.25710562,1
1,0.98247844,1
0,0.9138628,1
0,0.00059957185,0
0,0.97205377,1
0,0.7374544,1
0,0.91991466,1
0,0.33426014,1
0,0.9230703,1
0,0.30076304,1
0,0.02719474,0
0,0.98473245,1
0,0.9595996,1
0,0.32487342,1
0,0.7434528,1
0,0.046349682,0
0,0.39903742,1
0,0.035012186,0
0,0.8747009,1
0,0.98366296,1
0,0.5036125,1
0,0.8701715,1
0,0.58363175,1
0,0.9129093,1
0,0.9681856,1
0,0.83009654,1
0,0.9835632,1
0,0.10220243,0
0,0.9517426,1
0,0.2690872,1
0,0.5883876,1
0,0.934235,1
0,0.84274787,1
0,0.9816182,1
1,0.934269,1
1,0.50545835,1
0,0.48688242,1
0,0.8593445,1
0,0.9380985,1
0,0.8247618,1
0,0.12173476,0
0,0.011956027,0
0,0.47997695,1
0,0.954061,1
0,0.8715953,1
0,0.7844885,1
0,0.9757119,1
0,0.6887451,1
0,0.9308226,1
0,0.47623906,1
1,0.30506608,1
0,0.02740938,0
0,0.9649173,1
0,0.012375547,0
1,0.95490605,1
0,0.011756101,0
0,0.7391443,1
0,0.16473445,0
0,0.9600497,1
0,0.9575762,1
0,0.26843598,1
0,0.02717039,0
0,0.04793911,0
0,0.87576574,1
0,0.93407863,1
0,0.048527986,0
0,0.9091351,1
0,0.95815885,1
0,0.87891334,1
0,0.7053828,1
0,0.2459906,0
0,0.8747051,1
0,0.89766675,1
0,0.96973395,1
0,0.98895544,1
0,0.3703339,1
0,0.07749662,0
0,0.4351475,1
0,0.98963284,1
0,0.2901769,1
0,0.25600097,1
0,0.61927575,1
0,0.3725096,1
0,0.6598206,1
0,0.68897563,1
0,0.6022867,1
0,0.52897584,1
0,0.80001783,1
0,0.15799892,0
0,0.22434346,0
0,0.52624595,1
0,0.89040273,1
1,0.98181367,1
0,0.5348351,1
0,0.12446112,0
0,0.047680985,0
0,0.9242057,1
0,0.19663084,0
0,0.76179504,1
0,0.61277217,1
0,0.97495985,1
0,0.7403979,1
0,0.97124857,1
0,0.97819126,1
0,0.36298984,1
0,0.519376,1
0,0.9317781,1
0,0.9017431,1
1,0.9828234,1
0,0.39619622,1
0,0.84330434,1
0,0.8862802,1
0,0.89112586,1
0,0.83440804,1
0,0.79428434,1
0,0.9039787,1
0,0.98164785,1
0,0.76890117,1
0,0.80096006,1
1,0.78613305,1
0,0.92803955,1
0,0.40956387,1
0,0.9063163,1
0,0.9201966,1
0,0.95218956,1
0,0.6801257,1
0,0.9806449,1
0,0.95377344,1
0,0.16731624,0
0,0.6156488,1
0,0.8484713,1
1,0.8075245,1
0,0.949757,1
0,0.97480667,1
0,0.8052047,1
0,0.4414174,1
0,0.448753,1
0,0.6086717,1
0,0.03209245,0
1,0.024836808,0
0,0.07530885,0
0,0.90340775,1
0,0.8988617,1
0,0.5723354,1
0,0.9137379,1
0,0.92466396,1
0,0.9867312,1
0,0.8395363,1
0,0.36709857,1
0,0.75673276,1
0,0.98740005,1
0,0.95409757,1
0,0.9900131,1
0,0.85261846,1
0,0.0989407,0
0,0.9709027,1
0,0.85008633,1
1,0.9114349,1
0,0.88034457,1
0,0.35780287,1
0,0.941518,1
0,0.17295633,0
0,0.7940911,1
0,0.92229056,1
0,0.031159589,0
0,0.22797881,0
0,0.036660027,0
0,0.87906724,1
1,0.9054773,1
0,0.5553312,1
0,0.95764095,1
0,0.9340193,1
0,0.7837307,1
0,0.7198501,1
0,0.9467074,1
0,0.93511486,1
0,0.8650441,1
0,0.9748394,1
0,0.34180424,1
0,0.05539186,0
1,0.81757635,1
0,0.7149268,1
0,0.65105695,1
0,0.8543514,1
0,0.784348,1
0,0.55845,1
0,0.94495136,1
0,0.9775745,1
0,0.9478985,1
0,0.76042765,1
0,0.76482683,1
0,0.7502916,1
0,0.07115105,0
0,0.9097217,1
0,0.945613,1
0,0.9637064,1
0,0.0383342,0
0,0.6392843,1
0,0.75893074,1
0,0.9430434,1
0,0.88944185,1
1,0.95302933,1
0,0.81136566,1
0,0.80792767,1
0,0.882164,1
0,0.97812897,1
0,0.84962296,1
0,0.40590677,1
0,0.91376615,1
0,0.29164895,1
0,0.87083,1
0,0.93936676,1
0,0.46710896,1
0,0.9820546,1
0,0.04896677,0
1,0.7582784,1
0,0.9920657,1
0,0.9874698,1
1,0.95682335,1
0,0.79366595,1
0,0.98581076,1
0,0.89505917,1
0,0.4600889,1
0,0.6082049,1
0,0.8751219,1
0,0.23901552,0
0,0.0011827524,0
0,0.73494565,1
0,0.014186984,0
0,0.9778055,1
1,0.9817364,1
0,0.81767374,1
0,0.4797619,1
0,0.98946023,1
0,0.41033795,1
0,0.9163986,1
0,0.12729397,0
0,0.6484586,1
0,0.7922267,1
1,0.48967347,1
1,0.37701476,1
1,0.98134434,1
0,0.29694206,1
0,0.9595962,1
0,0.95991015,1
0,0.7466586,1
0,0.88971233,1
0,0.9648565,1
0,0.90308094,1
0,0.92120624,1
0,0.93783903,1
0,0.9635871,1
0,0.21707612,0
0,0.18185472,0
0,0.53645366,1
0,0.52077883,1
0,0.9359951,1
0,0.099257424,0
0,0.52671707,1
0,0.86591125,1
0,0.14546691,0
0,0.32264787,1
0,0.1445828,0
0,0.90987206,1
0,0.87938255,1
0,0.8583326,1
0,0.87163526,1
0,0.43831462,1
0,0.93293893,1
0,0.9920779,1
0,0.8887452,1
1,0.7444548,1
0,0.9817857,1
0,0.014678393,0
0,0.4967621,1
0,0.52018505,1
0,0.8523374,1
0,0.7605197,1
0,0.009668381,0
0,0.8673715,1
0,0.8853868,1
0,0.9498654,1
1,0.98065656,1
0,0.88980395,1
0,0.060346782,0
0,0.9781001,1
0,0.048839588,0
0,0.67241997,1
0,0.08664971,0
0,0.32534268,1
0,0.986264,1
0,0.21373843,0
0,0.5932572,1
0,0.8544799,1
1,0.9197529,1
0,0.7938875,1
0,0.53496915,1
0,0.96913034,1
0,0.681738,1
0,0.7368184,1
0,0.9235181,1
0,0.8624669,1
1,0.9404426,1
0,0.9146059,1
0,0.816575,1
0,0.9837773,1
0,0.9408453,1
0,0.9166279,1
0,0.9434856,1
0,0.6713294,1
0,0.93795544,1
0,0.8739701,1
0,0.94343776,1
0,0.31549904,1
0,0.08368375,0
0,0.4689969,1
0,0.90635294,1
0,0.8249621,1
0,0.21176825,0
0,0.12537894,0
0,0.036533978,0
0,0.9975418,1
0,0.9444398,1
0,0.94239664,1
0,0.017236162,0
0,0.893717,1
0,0.2564212,1
0,0.33127397,1
0,0.92756087,1
0,0.4245945,1
0,0.1384715,0
0,0.93982655,1
1,0.96478045,1
0,0.91791093,1
1,0.98457956,1
0,0.07581333,0
1,0.79065186,1
0,0.34543052,1
0,0.22153114,0
0,0.89655614,1
1,0.5887292,1
0,0.00619343,0
0,0.78530854,1
0,0.20180418,0
0,0.9087475,1
0,0.095661364,0
0,0.9850973,1
0,0.91170967,1
0,0.9405618,1
0,0.9094882,1
0,0.82260245,1
0,0.56346726,1
0,0.97083664,1
1,0.74173623,1
0,0.871953,1
0,0.8692018,1
0,0.044719,0
0,0.56266034,1
0,0.58228517,1
0,0.9896548,1
0,0.5256595,1
0,0.90211475,1
0,0.9104077,1
0,0.19522685,0
0,0.3616132,1
0,0.96192694,1
0,0.463963,1
0,0.9808686,1
0,0.03334092,0
0,0.035287697,0
1,0.98616517,1
0,0.9708364,1
0,0.50594467,1
0,0.92731905,1
0,0.98019993,1
0,0.9690508,1
0,0.91902155,1
0,0.063439034,0
0,0.94447535,1
0,0.7146543,1
0,0.8993515,1
0,0.83307046,1
1,0.9789919,1
0,0.78591937,1
0,0.32851043,1
0,0.96952283,1
0,0.7808877,1
0,0.28644603,1
0,0.104696356,0
0,0.9616906,1
0,0.56930363,1
0,0.9303327,1
0,0.44563073,1
0,0.13273478,0
0,0.5020745,1
0,0.05368025,0
0,0.87378794,1
0,0.4787386,1
0,0.94904643,1
0,0.8970954,1
0,0.87347984,1
0,0.92022204,1
0,0.4635477,1
0,0.12972653,0
0,0.91837037,1
0,0.7840525,1
0,0.98129886,1
0,0.23370378,0
0,0.605905,1
0,0.020528441,0
0,0.6298762,1
0,0.9708756,1
1,0.11233841,0
0,0.13315532,0
0,0.10202937,0
1,0.93262196,1
0,0.98479825,1
0,0.4311292,1
0,0.7625046,1
0,0.35725838,1
0,0.8936843,1
0,0.8879918,1
0,0.09165519,0
0,0.76312,1
1,0.7335815,1
0,0.7780963,1
0,0.90005946,1
0,0.9548156,1
0,0.3904326,1
0,0.7737903,1
0,0.98759764,1
0,0.96294403,1
0,0.25428265,1
0,0.9111979,1
0,0.98368406,1
0,0.7603894,1
0,0.8902133,1
0,0.36566105,1
0,0.23221976,0
0,0.9795648,1
0,0.87626123,1
0,0.876741,1
0,0.95353025,1
0,0.98078454,1
0,0.824812,1
0,0.7654374,1
0,0.9545077,1
0,0.6566423,1
0,0.8892034,1
0,0.7925928,1
0,0.82604796,1
0,0.13549612,0
0,0.9647293,1
1,0.9881301,1
0,0.6744045,1
1,0.94616085,1
0,0.25248414,1
0,0.9429158,1
0,0.9023418,1
0,0.6784503,1
0,0.9653167,1
0,0.33676085,1
1,0.08382319,0
0,0.6419042,1
0,0.024332715,0
0,0.98796266,1
0,0.9732212,1
0,0.24693625,0
0,0.93360305,1
0,0.7677266,1
0,0.9939004,1
0,0.98433346,1
0,0.9116809,1
1,0.9683841,1
0,0.90433794,1
0,0.40382782,1
0,0.6498656,1
0,0.7890461,1
0,0.6652485,1
1,0.9129305,1
0,0.5356248,1
0,0.3931409,1
0,0.9350025,1
0,0.9469183,1
0,0.73727673,1
0,0.5134809,1
0,0.86382073,1
0,0.9802391,1
0,0.8267764,1
0,0.46031898,1
0,0.08020919,0
0,0.5114366,1
0,0.029982436,0
0,0.9029532,1
0,0.9809039,1
0,0.4987292,1
0,0.25527903,1
0,0.8704709,1
0,0.90259063,1
1,0.18515913,0
0,0.79237336,1
0,0.9672596,1
0,0.8916655,1
0,0.9510837,1
0,0.019056043,0
0,0.074405804,0
0,0.9690664,1
0,0.87813926,1
0,0.2206832,0
0,0.74300563,1
0,0.9506523,1
0,0.39862055,1
0,0.005598761,0
0,0.19145484,0
0,0.14505842,0
0,0.9734611,1
0,0.26677832,1
0,0.6265368,1
0,0.8888188,1
0,0.93998694,1
0,0.902506,1
0,0.18470368,0
1,0.65747845,1
0,0.62406516,1
1,0.045974184,0
1,0.8399923,1
0,0.8019928,1
0,0.56361014,1
0,0.9740139,1
0,0.935839,1
0,0.9414609,1
0,0.8873454,1
0,0.988493,1
0,0.09878642,0
0,0.9036889,1
0,0.79861057,1
0,0.6956376,1
0,0.8856977,1
0,0.5630762,1
0,0.111692175,0
0,0.43469357,1
0,0.9084247,1
1,0.8311429,1
0,0.4083355,1
0,0.2983684,1
0,0.5885577,1
0,0.9343253,1
0,0.8774153,1
0,0.90622747,1
0,0.81761795,1
0,0.72720784,1
0,0.9056914,1
0,0.6283932,1
0,0.98531175,1
0,0.8596511,1
0,0.97162795,1
0,0.9839968,1
0,0.7097103,1
0,0.9670322,1
0,0.9619254,1
0,0.5396106,1
0,0.9684912,1
0,0.8252095,1
0,0.5973474,1
0,0.5222905,1
0,0.9554187,1
0,0.95239365,1
0,0.9695014,1
1,0.27687743,1
0,0.19931653,0
0,0.9414732,1
0,0.9718711,1
1,0.94487566,1
0,0.64142543,1
0,0.29170144,1
0,0.9604089,1
0,0.9700282,1
0,0.4957301,1
0,0.15652893,0
0,0.82224584,1
0,0.046787836,0
0,0.8893043,1
0,0.9462443,1
0,0.14055054,0
0,0.9900829,1
0,0.7351401,1
0,0.92929864,1
0,0.85048085,1
1,0.2264966,0
0,0.29526758,1
0,0.6337505,1
0,0.3306579,1
0,0.32593086,1
0,0.76657337,1
1,0.91107655,1
0,0.5008768,1
0,0.97125745,1
0,0.21081315,0
0,0.9744992,1
0,0.13294698,0
0,0.951431,1
0,0.01184713,0
0,0.92601126,1
0,0.97443265,1
0,0.6452779,1
0,0.9587014,1
0,0.86710566,1
0,0.52981097,1
0,0.45188117,1
0,0.46031088,1
0,0.9750103,1
0,0.12158508,0
0,0.9863811,1
0,0.38367453,1
0,0.6957994,1
0,0.93958235,1
0,0.7597138,1
0,0.6736056,1
0,0.9572165,1
0,0.6071155,1
0,0.9427292,1
0,0.9494922,1
0,0.45738584,1
0,0.8860167,1
0,0.72343326,1
0,0.97448325,1
0,0.76453584,1
0,0.30008242,1
0,0.8601345,1
0,0.79507095,1
0,0.901445,1
1,0.92935336,1
0,0.88988835,1
0,0.2095072,0
0,0.93490416,1
0,0.9616352,1
0,0.743002,1
0,0.45292932,1
0,0.92454606,1
0,0.940711,1
0,0.951868,1
0,0.97210205,1
0,0.9329042,1
1,0.20068607,0
0,0.9625677,1
0,0.8671927,1
0,0.93076295,1
0,0.9685609,1
0,0.9646176,1
0,0.99111485,1
0,0.9856511,1
0,0.12206388,0
0,0.8517679,1
0,0.009310276,0
0,0.9630426,1
0,0.3638576,1
0,0.8251551,1
1,0.90746516,1
1,0.14148656,0
0,0.8889535,1
0,0.7396216,1
0,0.25142932,1
0,0.91726756,1
0,0.8228047,1
0,0.27167276,1
0,0.1348753,0
0,0.111772306,0
0,0.9532812,1
0,0.087197274,0
0,0.89696467,1
0,0.6402516,1
0,0.17379789,0
0,0.8938308,1
0,0.007828716,0
0,0.9308275,1
0,0.6866321,1
0,0.8733243,1
0,0.6911136,1
1,0.9942584,1
0,0.16575336,0
0,0.9836963,1
0,0.558157,1
0,0.28273317,1
0,0.92304885,1
0,0.21509305,0
0,0.158817,0
0,0.91856337,1
0,0.96560806,1
0,0.5913896,1
0,0.8713239,1
0,0.8053595,1
0,0.98402345,1
0,0.89886093,1
1,0.9834969,1
0,0.9545209,1
0,0.007330131,0
0,0.943839,1
0,0.96314836,1
0,0.96933866,1
1,0.9222123,1
0,0.7240634,1
0,0.9630494,1
0,0.9754976,1
0,0.7920515,1
0,0.40823734,1
0,0.6904918,1
0,0.8337693,1
0,0.43642116,1
0,0.018905802,0
1,0.8279478,1
0,0.8406917,1
0,0.9527777,1
0,0.97387546,1
0,0.955031,1
0,0.92053187,1
0,0.9740471,1
0,0.58023846,1
0,0.25920966,1
0,0.626057,1
0,0.8136183,1
0,0.05982978,0
0,0.10859767,0
0,0.7134801,1
0,0.98058164,1
1,0.9391582,1
0,0.9120163,1
0,0.9734977,1
0,0.5941326,1
0,0.27734384,1
0,0.061130088,0
0,0.94586086,1
0,0.6485479,1
0,0.04609643,0
0,0.8051426,1
0,0.99392843,1
0,0.91023666,1
0,0.20518757,0
0,0.9518315,1
0,0.95392734,1
0,0.42848396,1
0,0.954893,1
0,0.41912645,1
0,0.923399,1
0,0.62073106,1
0,0.8785962,1
0,0.90824825,1
0,0.0041110674,0
0,0.9137865,1
0,0.9865702,1
0,0.8166173,1
0,0.14686576,0
0,0.003070304,0
0,0.9014627,1
0,0.8841505,1
0,0.9343635,1
0,0.8076755,1
0,0.8060905,1
0,0.8649377,1
0,0.08478579,0
0,0.03469139,0
0,0.9540343,1
0,0.88834924,1
0,0.909806,1
1,0.9328829,1
0,0.14451812,0
0,0.34745872,1
0,0.8800328,1
0,0.30352294,1
0,0.021614123,0
0,0.95582324,1
0,0.85926145,1
0,0.023761578,0
0,0.8495321,1
0,0.8318531,1
0,0.8683354,1
0,0.8559434,1
0,0.95485336,1
1,0.99269485,1
1,0.9143818,1
0,0.60278654,1
0,0.96328926,1
1,0.6563162,1
0,0.7346777,1
0,0.9016259,1
0,0.7061675,1
0,0.088812456,0
0,0.6444564,1
1,0.95523435,1
0,0.9166026,1
0,0.81231564,1
0,0.9670358,1
0,0.8569459,1
0,0.78456616,1
0,0.23647924,0
0,0.34007922,1
0,0.96629524,1
1,0.66702455,1
0,0.67560244,1
0,0.0970696,0
0,0.87992734,1
0,0.9133024,1
0,0.9805578,1
0,0.96015906,1
0,0.5851085,1
0,0.9667017,1
0,0.8163994,1
0,0.93850213,1
0,0.014398967,0
0,0.91995007,1
0,0.8942472,1
0,0.20486374,0
0,0.030452028,0
0,0.13308556,0
0,0.93911606,1
0,0.9433654,1
0,0.61122257,1
1,0.20944816,0
0,0.9644313,1
0,0.8506679,1
0,0.47890383,1
0,0.93799967,1
0,0.7307446,1
0,0.6320453,1
0,0.6918856,1
0,0.47975948,1
0,0.97374886,1
0,0.017725246,0
0,0.9914676,1
0,0.6047618,1
0,0.061260678,0
0,0.9826461,1
0,0.24722706,0
0,0.6728033,1
1,0.9514121,1
0,0.5588625,1
0,0.47519317,1
0,0.22956209,0
0,0.99344605,1
0,0.865229,1
0,0.60692436,1
0,0.91934794,1
0,0.13162369,0
0,0.41529918,1
0,0.075010926,0
0,0.8775159,1
0,0.20698895,0
0,0.89725024,1
0,0.79106295,1
0,0.6106619,1
0,0.030962521,0
0,0.97261375,1
0,0.5932794,1
0,0.8486128,1
0,0.942392,1
0,0.47633338,1
0,0.9690452,1
0,0.99288756,1
0,0.08142323,0
0,0.07085892,0
0,0.7840814,1
0,0.9811513,1
0,0.32863235,1
0,0.9287655,1
0,0.9807966,1
0,0.93718123,1
0,0.073500074,0
0,0.08694574,0
0,0.15387487,0
0,0.86463916,1
0,0.5843112,1
0,0.78520507,1
0,0.93983203,1
0,0.8579144,1
0,0.94465995,1
0,0.9309945,1
0,0.97236234,1
0,0.7350148,1
0,0.036572207,0
0,0.86561173,1
1,0.9778144,1
0,0.3288059,1
1,0.8288824,1
0,0.97333187,1
0,0.9196701,1
0,0.95704484,1
0,0.15284728,0
0,0.25962886,1
0,0.98693764,1
0,0.95071226,1
0,0.86047316,1
0,0.93127936,1
0,0.90548533,1
0,0.9766208,1
0,0.89957,1
0,0.9229849,1
0,0.967157,1
0,0.9500826,1
0,0.26233697,1
0,0.9894916,1
0,0.19873512,0
1,0.9673301,1
0,0.8269756,1
0,0.3263825,1
0,0.11057815,0
1,0.9800878,1
0,0.016665164,0
0,0.6334597,1
0,0.76543784,1
0,0.7541345,1
0,0.950879,1
0,0.1614847,0
0,0.9781571,1
0,0.0013288973,0
0,0.057605248,0
0,0.89339095,1
0,0.958609,1
0,0.24031593,0
1,0.9559799,1
0,0.7291192,1
1,0.98230064,1
0,0.97320366,1
0,0.16037112,0
0,0.25235882,1
1,0.83097386,1
0,0.9000609,1
0,0.65587455,1
0,0.28225425,1
0,0.88598603,1
0,0.32861304,1
0,0.96091044,1
0,0.9568492,1
0,0.97154826,1
0,0.049679894,0
0,0.8728071,1
0,0.18145117,0
0,0.031850383,0
0,0.92180824,1
0,0.933327,1
0,0.69944495,1
0,0.829654,1
0,0.2141482,0
0,0.91217387,1
0,0.021423636,0
0,0.0038894005,0
0,0.9202763,1
0,0.027745696,0
0,0.92539585,1
0,0.67131734,1
0,0.13826852,0
0,0.8550816,1
0,0.911846,1
0,0.9364318,1
0,0.1911059,0
0,0.12162025,0
0,0.9513291,1
0,0.7902189,1
0,0.87588435,1
0,0.9457802,1
0,0.9363164,1
0,0.01225511,0
0,0.94232655,1
0,0.97350556,1
0,0.91937065,1
0,0.9581086,1
0,0.1266041,0
0,0.98342055,1
0,0.9478095,1
0,0.9450317,1
0,0.79924387,1
0,0.9295955,1
0,0.63714194,1
0,0.8871536,1
0,0.7188477,1
0,0.9427357,1
0,0.96105236,1
0,0.91589886,1
0,0.98818946,1
0,0.9336983,1
0,0.9500968,1
0,0.8842536,1
0,0.28435323,1
0,0.8763618,1
0,0.15694404,0
0,0.97291833,1
0,0.9564719,1
0,0.62153786,1
0,0.19267686,0
0,0.5502496,1
0,0.17133902,0
0,0.18199657,0
0,0.85462713,1
0,0.9603127,1
0,0.42699078,1
0,0.1090319,0
0,0.9370507,1
0,0.9648666,1
0,0.21711102,0
0,0.15636213,0
0,0.90999115,1
0,0.5889911,1
0,0.3579397,1
0,0.9675556,1
0,0.9664835,1
0,0.8719304,1
0,0.971264,1
0,0.25638175,1
0,0.982732,1
1,0.7486251,1
0,0.6403015,1
0,0.97897756,1
0,0.22876571,0
0,0.87609005,1
0,0.9305201,1
1,0.86803323,1
0,0.63698226,1
0,0.83071834,1
0,0.3463629,1
0,0.87047523,1
0,0.771646,1
0,0.8476968,1
0,0.9141021,1
0,0.26182878,1
0,0.94535357,1
0,0.57212114,1
0,0.957939,1
0,0.4462075,1
0,0.7566422,1
0,0.44086328,1
0,0.8435685,1
0,0.97176594,1
0,0.00078928476,0
0,0.088358,0
0,0.8853024,1
0,0.8597435,1
0,0.58869565,1
0,0.9005926,1
0,0.18382433,0
0,0.5345266,1
0,0.45762372,1
0,0.91438586,1
0,0.9169908,1
0,0.82860845,1
0,0.9236588,1
0,0.9825251,1
0,0.8691491,1
0,0.9484671,1
0,0.067267574,0
0,0.65052783,1
0,0.98297703,1
1,0.97611994,1
0,0.0705889,0
0,0.37753198,1
1,0.9270231,1
0,0.80090135,1
0,0.9586743,1
1,0.54258835,1
0,0.96644396,1
1,0.9836955,1
0,0.945577,1
0,0.77575463,1
0,0.45328808,1
0,0.8640219,1
0,0.062048912,0
0,0.87129694,1
0,0.07647545,0
0,0.58487594,1
0,0.83625096,1
0,0.8647259,1
0,0.82968515,1
0,0.22397703,0
0,0.9332597,1
0,0.934651,1
0,0.34460422,1
0,0.92548007,1
0,0.8516096,1
0,0.1371389,0
0,0.9304971,1
0,0.7857762,1
0,0.7437202,1
0,0.96663415,1
0,0.8415336,1
0,0.8696742,1
0,0.18759498,0
1,0.9924621,1
0,0.9426358,1
0,0.8533733,1
0,0.38701516,1
0,0.93180263,1
0,0.9658589,1
1,0.22144938,0
0,0.9653856,1
0,0.9189352,1
0,0.928589,1
