y_valid,y_proba,y_pred
0,0.92670923,1
0,0.90412086,1
0,0.026498375,0
1,0.87312573,1
0,0.4205354,1
0,0.957518,1
0,0.74698615,1
0,0.9548331,1
0,0.029207379,0
0,0.062762275,0
0,0.914401,1
0,0.90370595,1
0,0.9718142,1
0,0.1782227,0
0,0.8501636,1
0,0.9411242,1
0,0.83454216,1
0,0.49927822,1
0,0.8827711,1
0,0.935536,1
0,0.8278917,1
0,0.77497184,1
0,0.6684839,1
0,0.77852076,1
0,0.89454967,1
0,0.42452642,1
0,0.9819864,1
0,0.8753262,1
0,0.97311306,1
0,0.67519116,1
0,0.9317518,1
0,0.93459105,1
0,0.9347703,1
1,0.18833183,0
0,0.191148,0
0,0.93435556,1
1,0.98260546,1
0,0.8214509,1
0,0.36221775,1
0,0.26275164,1
0,0.9020432,1
0,0.003555689,0
0,0.93135065,1
0,0.9213726,1
0,0.02237509,0
0,0.07028944,0
0,0.8002887,1
0,0.85579455,1
0,0.13013877,0
0,0.2514972,1
0,0.93225175,1
0,0.38109288,1
0,0.8337999,1
0,0.4460066,1
0,0.30807588,1
1,0.906801,1
0,0.95790416,1
0,0.05512817,0
0,0.2946612,1
0,0.97238714,1
0,0.96079224,1
0,0.018467147,0
0,0.86349607,1
0,0.9785861,1
0,0.9036153,1
1,0.9568777,1
0,0.61457103,1
0,0.8842675,1
0,0.038746193,0
0,0.39052492,1
0,0.68370616,1
1,0.49960643,1
0,0.96079844,1
0,0.02131829,0
1,0.9657896,1
0,0.86679715,1
0,0.96899843,1
1,0.9870077,1
0,0.89386046,1
0,0.05841457,0
0,0.5799548,1
0,0.95590144,1
0,0.07987279,0
0,0.877547,1
0,0.60711914,1
0,0.85428214,1
0,0.9789464,1
0,0.862987,1
0,0.7513801,1
0,0.9246354,1
0,0.8138072,1
0,0.9425203,1
1,0.98418945,1
0,0.0684592,0
0,0.6658153,1
0,0.72557944,1
0,0.86196023,1
0,0.9509507,1
0,0.86350024,1
0,0.62756366,1
0,0.8427848,1
0,0.10464068,0
0,0.06989477,0
0,0.27816772,1
0,0.84863615,1
0,0.49884978,1
0,0.9463867,1
0,0.66485363,1
0,0.8052537,1
0,0.20763108,0
0,0.9585377,1
0,0.77046615,1
1,0.9829822,1
1,0.898385,1
0,0.9856683,1
0,0.2722016,1
0,0.9085683,1
0,0.86853564,1
0,0.9174121,1
0,0.8978722,1
0,0.9511241,1
0,0.953161,1
0,0.917791,1
0,0.9772859,1
0,0.9764192,1
0,0.09625251,0
0,0.89760387,1
0,0.9779497,1
0,0.14356641,0
0,0.5098954,1
1,0.9769901,1
0,0.9249601,1
0,0.3641216,1
0,0.06330745,0
0,0.052915633,0
0,0.10029803,0
0,0.9494067,1
0,0.034346927,0
0,0.084713385,0
0,0.7832561,1
0,0.14015971,0
0,0.521907,1
0,0.9404998,1
0,0.6388396,1
0,0.35352945,1
0,0.27301812,1
0,0.08038975,0
0,0.7213247,1
0,0.41523206,1
0,0.98705614,1
0,0.50680566,1
0,0.9501208,1
0,0.40720755,1
0,0.14074412,0
0,0.0039420016,0
0,0.044848323,0
0,0.852117,1
0,0.9006256,1
1,0.9555851,1
0,0.032106943,0
0,0.96693856,1
0,0.5231545,1
0,0.95909274,1
0,0.6564743,1
0,0.03301483,0
0,0.31196344,1
0,0.42155316,1
0,0.8306386,1
0,0.74697447,1
0,0.9701496,1
0,0.6781306,1
0,0.5656488,1
0,0.91228753,1
0,0.77544075,1
0,0.27320653,1
0,0.91309625,1
0,0.98003733,1
0,0.026620653,0
0,0.9356844,1
0,0.84095764,1
0,0.9604351,1
0,0.10015296,0
0,0.94440514,1
0,0.95880514,1
0,0.8361713,1
0,0.9473312,1
0,0.015171285,0
0,0.990624,1
0,0.8815849,1
0,0.7938116,1
0,0.61416453,1
0,0.684079,1
0,0.06876478,0
0,0.89026064,1
0,0.06412665,0
0,0.77868396,1
0,0.12704661,0
0,0.8091499,1
0,0.19638665,0
0,0.9820256,1
0,0.91882396,1
0,0.41067258,1
0,0.9887869,1
0,0.29324663,1
0,0.80009353,1
0,0.75096077,1
0,0.98226213,1
0,0.61145157,1
0,0.11628224,0
0,0.6565995,1
0,0.48661494,1
0,0.35699928,1
0,0.973003,1
0,0.43906006,1
0,0.18915603,0
0,0.45164964,1
0,0.82232445,1
0,0.068112165,0
0,0.1293335,0
0,0.017118413,0
0,0.55338424,1
0,0.9308319,1
0,0.9038086,1
0,0.9881827,1
0,0.15825236,0
0,0.9610369,1
0,0.91195065,1
0,0.05973541,0
0,0.9470394,1
0,0.4234616,1
0,0.86457974,1
0,0.8750728,1
0,0.06406316,0
0,0.08554926,0
0,0.86916035,1
0,0.98014015,1
0,0.7383742,1
0,0.8026271,1
0,0.21173203,0
0,0.70278126,1
0,0.95142496,1
0,0.40862915,1
1,0.9708925,1
0,0.03928239,0
1,0.9464228,1
0,0.9848977,1
0,0.94748867,1
0,0.92839515,1
1,0.8718842,1
0,0.06420563,0
0,0.8804196,1
0,0.961096,1
0,0.8148523,1
0,0.9744117,1
0,0.8706887,1
0,0.85810524,1
0,0.9839717,1
0,0.07569795,0
0,0.98528856,1
0,0.8254675,1
0,0.97181815,1
0,0.94734263,1
0,0.9272212,1
0,0.025362486,0
0,0.92721474,1
0,0.09662946,0
0,0.65017694,1
0,0.8987647,1
1,0.26798332,1
0,0.9261595,1
0,0.9713613,1
0,0.86086947,1
0,0.9039721,1
0,0.8708342,1
0,0.95134056,1
0,0.018067576,0
0,0.9053694,1
0,0.9878051,1
0,0.7207868,1
0,0.9244943,1
0,0.06795134,0
0,0.058567416,0
0,0.68610966,1
0,0.57120067,1
0,0.9651146,1
0,0.92524034,1
0,0.9556004,1
0,0.9151347,1
1,0.99176484,1
0,0.9014961,1
0,0.30049503,1
0,0.9605798,1
0,0.9405268,1
0,0.6933074,1
0,0.9773286,1
0,0.9479286,1
0,0.9752109,1
0,0.63499224,1
1,0.28791526,1
0,0.82127845,1
0,0.46015793,1
0,0.87237316,1
0,0.81605357,1
0,0.9844646,1
0,0.56140256,1
0,0.06864745,0
0,0.97014433,1
0,0.330111,1
1,0.9565256,1
0,0.4530523,1
0,0.966339,1
0,0.86656463,1
0,0.3771544,1
0,0.9387298,1
0,0.9452594,1
0,0.378547,1
0,0.9387298,1
0,0.9881918,1
0,0.508814,1
0,0.9785259,1
0,0.86782545,1
1,0.87252545,1
0,0.9619114,1
0,0.94502693,1
0,0.9052691,1
0,0.95442724,1
0,0.9069067,1
0,0.2873199,1
1,0.97488075,1
0,0.17602162,0
0,0.09089319,0
1,0.88754666,1
0,0.90558356,1
1,0.86442184,1
0,0.7636523,1
0,0.9337778,1
1,0.96294725,1
0,0.88917834,1
0,0.9245673,1
0,0.36728263,1
0,0.9341526,1
0,0.955646,1
1,0.08190903,0
0,0.2648717,1
0,0.8758885,1
0,0.24536152,0
0,0.94272536,1
0,0.45854452,1
0,0.9157146,1
0,0.075931735,0
0,0.97553355,1
0,0.7456232,1
0,0.9669497,1
0,0.9651477,1
0,0.7747877,1
1,0.417744,1
0,0.8505473,1
0,0.49956658,1
1,0.9902164,1
0,0.0692685,0
1,0.97836417,1
0,0.98153234,1
0,0.05772566,0
0,0.9423488,1
0,0.25923425,1
1,0.96422035,1
0,0.9540513,1
0,0.9783837,1
1,0.9635628,1
0,0.45143977,1
0,0.9632083,1
0,0.8887051,1
0,0.15125832,0
0,0.22765812,0
0,0.016194224,0
0,0.94283706,1
0,0.7807321,1
0,0.8516482,1
0,0.04196756,0
0,0.9727597,1
0,0.93070513,1
0,0.13161956,0
0,0.4158186,1
0,0.9898693,1
0,0.8752604,1
0,0.69797766,1
0,0.9541273,1
0,0.01612628,0
0,0.09315915,0
0,0.9853625,1
1,0.21215738,0
0,0.95535487,1
0,0.13485661,0
0,0.93257624,1
0,0.82857406,1
0,0.17839175,0
0,0.9752446,1
0,0.56071913,1
0,0.9698691,1
0,0.9696806,1
0,0.03697578,0
0,0.94358134,1
0,0.025376767,0
0,0.17774488,0
0,0.55754364,1
0,0.3932059,1
0,0.84213567,1
0,0.9634853,1
0,0.9307173,1
0,0.7431955,1
0,0.18775216,0
0,0.69417363,1
0,0.98500085,1
1,0.9395208,1
0,0.9867784,1
0,0.39421007,1
0,0.79721683,1
0,0.12180984,0
0,0.91784656,1
0,0.91607624,1
0,0.82835853,1
0,0.9096128,1
0,0.5489824,1
0,0.98582816,1
0,0.26595718,1
0,0.010677688,0
0,0.82265466,1
0,0.9840418,1
0,0.7452964,1
0,0.9940348,1
0,0.5287584,1
0,0.41070658,1
0,0.85559994,1
0,0.103385165,0
0,0.8875664,1
0,0.9735964,1
0,0.37447762,1
0,0.7112926,1
0,0.95334756,1
0,0.8340753,1
0,0.89082533,1
0,0.22910035,0
0,0.95845366,1
0,0.92414486,1
0,0.78115886,1
0,0.4762329,1
0,0.9297429,1
0,0.85958296,1
0,0.05415531,0
0,0.27137306,1
1,0.74941486,1
0,0.9617571,1
0,0.18719904,0
0,0.1808802,0
0,0.8940978,1
0,0.9207563,1
0,0.9811162,1
0,0.5231494,1
0,0.9424909,1
0,0.9542232,1
0,0.8056117,1
0,0.28160292,1
0,0.06272257,0
0,0.0037243601,0
0,0.9337701,1
0,0.8776198,1
0,0.19556779,0
0,0.003998451,0
0,0.11405703,0
0,0.8140813,1
0,0.8648185,1
0,0.4177275,1
0,0.12941256,0
0,0.029791296,0
0,0.9877808,1
0,0.016398933,0
0,0.7723273,1
0,0.9500926,1
1,0.8890486,1
0,0.9292273,1
1,0.8698387,1
0,0.9547264,1
0,0.6947993,1
0,0.8677478,1
0,0.9166681,1
0,0.98265165,1
0,0.46650094,1
0,0.9345209,1
0,0.87799793,1
1,0.94591194,1
0,0.88570637,1
0,0.9503534,1
1,0.9820534,1
0,0.8264184,1
0,0.94574344,1
0,0.9845871,1
0,0.5161366,1
0,0.5970151,1
0,0.96069,1
0,0.4975905,1
0,0.077193,0
0,0.9497728,1
0,0.9585929,1
0,0.9446092,1
0,0.8517103,1
0,0.10586201,0
1,0.99047476,1
1,0.48071525,1
0,0.33921272,1
0,0.78564954,1
0,0.67767674,1
0,0.6718452,1
0,0.8968119,1
0,0.8688226,1
0,0.9568109,1
0,0.638694,1
0,0.9554775,1
0,0.09321593,0
0,0.78064173,1
0,0.16114636,0
1,0.8670135,1
0,0.95356166,1
0,0.8391649,1
0,0.85112613,1
1,0.5289778,1
0,0.9028073,1
0,0.6654818,1
1,0.98841316,1
0,0.7265039,1
0,0.986598,1
0,0.87827224,1
1,0.29738358,1
0,0.275312,1
0,0.70718926,1
0,0.019409997,0
0,0.7266042,1
0,0.44776985,1
1,0.2235416,0
0,0.96184003,1
0,0.9724162,1
0,0.9501562,1
0,0.80890894,1
0,0.3474282,1
1,0.8961611,1
0,0.9846608,1
0,0.9480041,1
0,0.8494675,1
0,0.9769324,1
0,0.31371984,1
0,0.8274013,1
0,0.80569685,1
0,0.36971852,1
1,0.89628106,1
0,0.11495824,0
0,0.98818773,1
0,0.9927216,1
0,0.9235224,1
0,0.96719235,1
0,0.9754515,1
0,0.13119149,0
0,0.69895005,1
0,0.17843963,0
0,0.47895995,1
0,0.8827503,1
0,0.89579207,1
0,0.8439842,1
1,0.9901035,1
0,0.7840814,1
0,0.056194235,0
0,0.1526536,0
0,0.9016928,1
0,0.8676905,1
0,0.9838493,1
0,0.9491346,1
1,0.96795624,1
0,0.95341927,1
0,0.95009595,1
0,0.45788154,1
0,0.018741352,0
0,0.17083955,0
0,0.17727394,0
0,0.96092016,1
0,0.794516,1
0,0.93695366,1
0,0.9567103,1
0,0.5530074,1
0,0.9949976,1
0,0.9258887,1
0,0.61521363,1
0,0.033214893,0
1,0.9848728,1
0,0.046479087,0
0,0.3717411,1
0,0.7814665,1
1,0.70307773,1
0,0.26874712,1
0,0.9419677,1
0,0.95987064,1
0,0.8089856,1
0,0.61796343,1
0,0.89932877,1
0,0.8426124,1
0,0.36060572,1
0,0.8060387,1
0,0.2636248,1
0,0.15259755,0
1,0.039439052,0
0,0.33130193,1
0,0.1077131,0
0,0.8129881,1
0,0.9191209,1
0,0.91450053,1
0,0.96958345,1
0,0.8435344,1
0,0.7294911,1
0,0.9931257,1
0,0.068691336,0
0,0.92515385,1
0,0.7306266,1
0,0.040587097,0
0,0.3148929,1
0,0.5300905,1
0,0.8897483,1
0,0.9292716,1
0,0.047050003,0
0,0.960291,1
0,0.012100853,0
0,0.8840674,1
0,0.95367336,1
0,0.95410866,1
0,0.8862531,1
1,0.9847898,1
0,0.9536084,1
0,0.816244,1
0,0.24457541,0
0,0.2591736,1
0,0.0666549,0
0,0.8938564,1
0,0.9836653,1
0,0.7640384,1
0,0.26778668,1
0,0.81985635,1
0,0.48368856,1
0,0.14532837,0
0,0.9062086,1
1,0.83303845,1
0,0.59493244,1
0,0.951401,1
0,0.9440045,1
0,0.95324624,1
0,0.81895447,1
0,0.9805417,1
0,0.00516954,0
0,0.82605267,1
0,0.3966317,1
0,0.22303526,0
0,0.95096284,1
0,0.9675871,1
1,0.7695821,1
0,0.35688215,1
0,0.9519027,1
0,0.82620436,1
0,0.9569439,1
0,0.87672424,1
0,0.13658252,0
0,0.030091852,0
0,0.9888604,1
1,0.9604928,1
0,0.8971237,1
0,0.9039648,1
0,0.9094169,1
0,0.97992814,1
0,0.4865676,1
0,0.06859217,0
0,0.9250948,1
0,0.051980328,0
0,0.98455185,1
0,0.03291157,0
0,0.81871367,1
0,0.96470547,1
0,0.9123289,1
0,0.7197307,1
0,0.8076407,1
0,0.9088632,1
0,0.9702323,1
1,0.9831972,1
0,0.9907912,1
0,0.18759046,0
0,0.9649321,1
0,0.14262035,0
0,0.9211942,1
0,0.9911697,1
0,0.92277724,1
0,0.9123308,1
0,0.27853593,1
0,0.9591042,1
0,0.9415031,1
1,0.99091256,1
0,0.7244265,1
0,0.28498545,1
1,0.9861507,1
0,0.882339,1
0,0.963515,1
0,0.8783951,1
0,0.9841074,1
0,0.9760717,1
0,0.8395494,1
0,0.957127,1
0,0.9443267,1
0,0.93930876,1
0,0.058622994,0
0,0.5836172,1
0,0.94674796,1
0,0.98179525,1
0,0.92032653,1
0,0.96201617,1
0,0.93326294,1
0,0.6436823,1
0,0.12488453,0
0,0.84488046,1
0,0.38459566,1
1,0.9955142,1
0,0.9723272,1
0,0.957568,1
0,0.55863655,1
1,0.967005,1
0,0.9250532,1
0,0.8011343,1
0,0.9797391,1
0,0.008027327,0
0,0.8079133,1
0,0.87332666,1
0,0.9352903,1
0,0.93275934,1
0,0.88226014,1
0,0.96069896,1
0,0.505756,1
0,0.95388937,1
0,0.774953,1
1,0.74786,1
0,0.020266138,0
0,0.8774723,1
0,0.9637624,1
0,0.9864292,1
1,0.85739005,1
0,0.8807449,1
0,0.16315381,0
0,0.8997267,1
0,0.2290519,0
0,0.75549465,1
0,0.9752848,1
0,0.9418496,1
0,0.0058032805,0
0,0.39258295,1
0,0.022833135,0
0,0.096074656,0
0,0.70615923,1
1,0.98392594,1
0,0.38833043,1
0,0.1820603,0
0,0.8572763,1
0,0.381673,1
1,0.9170996,1
0,0.7704786,1
0,0.89261913,1
0,0.5520959,1
0,0.68490165,1
0,0.7800752,1
0,0.7851758,1
0,0.010680811,0
0,0.9368772,1
0,0.07558351,0
0,0.96060103,1
0,0.032672867,0
0,0.7130614,1
0,0.8107782,1
0,0.8191469,1
0,0.98779917,1
0,0.9746712,1
0,0.92654073,1
1,0.068641506,0
0,0.1550533,0
0,0.9273043,1
0,0.14561391,0
0,0.9428924,1
0,0.936476,1
0,0.6991694,1
0,0.053357515,0
1,0.2769646,1
0,0.9630368,1
0,0.22356324,0
1,0.96664745,1
0,0.86039156,1
1,0.11625246,0
0,0.95881486,1
0,0.009751393,0
0,0.55658144,1
0,0.8210533,1
0,0.9334075,1
0,0.9496126,1
0,0.80258906,1
0,0.706072,1
0,0.83496636,1
0,0.96592414,1
0,0.5345877,1
0,0.9126401,1
0,0.1041914,0
0,0.48414344,1
0,0.7790867,1
0,0.09779631,0
0,0.14974281,0
0,0.6781177,1
0,0.17563997,0
0,0.9806066,1
1,0.9333108,1
0,0.9065494,1
0,0.98898894,1
0,0.9456557,1
0,0.07159494,0
0,0.9091227,1
0,0.83558196,1
0,0.85166836,1
0,0.040373113,0
0,0.91727877,1
0,0.94271606,1
0,0.9613106,1
0,0.79013693,1
0,0.92148066,1
0,0.9700532,1
0,0.9737344,1
0,0.096712455,0
0,0.9272547,1
0,0.8931337,1
0,0.78752565,1
0,0.899713,1
0,0.1248826,0
0,0.38252005,1
1,0.9712487,1
0,0.7512837,1
0,0.40154287,1
0,0.8399485,1
0,0.6888357,1
1,0.65306926,1
0,0.9104056,1
0,0.287215,1
0,0.9843827,1
0,0.9158864,1
1,0.9135487,1
0,0.32593358,1
0,0.98166865,1
0,0.9579222,1
1,0.9871471,1
0,0.5782795,1
0,0.8683084,1
0,0.9547177,1
0,0.7135537,1
0,0.77636826,1
0,0.905264,1
0,0.024533687,0
0,0.17667796,0
0,0.25628266,1
0,0.56377405,1
0,0.79550594,1
0,0.93028617,1
0,0.052976042,0
0,0.70223874,1
0,0.6784809,1
0,0.2697168,1
0,0.96869767,1
0,0.6420443,1
0,0.38209608,1
0,0.952949,1
0,0.057208285,0
0,0.96844685,1
0,0.81813025,1
0,0.8885476,1
0,0.7695732,1
0,0.9301343,1
0,0.9048047,1
0,0.1193741,0
0,0.8938512,1
0,0.99239117,1
0,0.9624388,1
0,0.84995544,1
0,0.7941167,1
0,0.86017704,1
0,0.5367731,1
0,0.1513721,0
0,0.7939448,1
0,0.65116453,1
0,0.43938395,1
0,0.976278,1
0,0.9899755,1
0,0.94132125,1
0,0.9461305,1
0,0.12893264,0
0,0.89857054,1
0,0.9583588,1
0,0.037045926,0
0,0.1213342,0
0,0.8549639,1
0,0.05093585,0
0,0.34806433,1
0,0.9519636,1
1,0.8002948,1
0,0.7158804,1
1,0.4376387,1
0,0.8905573,1
0,0.01691699,0
0,0.86393267,1
0,0.36608213,1
0,0.5862215,1
0,0.87041545,1
0,0.94465,1
0,0.880666,1
0,0.8766732,1
0,0.22082523,0
0,0.16273934,0
0,0.038710967,0
0,0.8539819,1
0,0.5799594,1
0,0.5261649,1
0,0.93936634,1
0,0.33117133,1
0,0.8877853,1
0,0.8890027,1
0,0.027268108,0
0,0.95687324,1
0,0.94440496,1
0,0.48854336,1
0,0.9867512,1
0,0.9271303,1
0,0.92180693,1
0,0.33200654,1
0,0.8776053,1
0,0.9466698,1
1,0.98144907,1
0,0.070821926,0
0,0.8503797,1
0,0.92882997,1
0,0.36605242,1
0,0.42050406,1
0,0.9898095,1
0,0.2954615,1
1,0.03934391,0
0,0.97062254,1
0,0.85741377,1
0,0.18989734,0
0,0.90155405,1
0,0.73536766,1
0,0.014119586,0
0,0.9619263,1
0,0.24449974,0
0,0.92637455,1
0,0.25995335,1
0,0.18408878,0
0,0.24871942,0
1,0.98903346,1
0,0.97104657,1
0,0.9535219,1
0,0.58222485,1
1,0.942903,1
1,0.922688,1
0,0.8542022,1
0,0.7825084,1
0,0.8288334,1
0,0.76134086,1
0,0.9635412,1
0,0.034485996,0
0,0.75347275,1
0,0.8957514,1
0,0.96544623,1
0,0.7381346,1
0,0.023593433,0
1,0.6933109,1
0,0.9504759,1
0,0.9217983,1
0,0.87026626,1
0,0.049429964,0
0,0.942726,1
0,0.86348426,1
0,0.9427068,1
0,0.85530925,1
1,0.95442986,1
0,0.033635065,0
0,0.6328714,1
0,0.98282605,1
1,0.99507916,1
0,0.9565325,1
0,0.69657385,1
0,0.8144664,1
0,0.8751722,1
0,0.52476037,1
0,0.9422638,1
0,0.7988655,1
1,0.64110345,1
0,0.50657934,1
0,0.9095954,1
0,0.24497153,0
0,0.12058569,0
0,0.19364369,0
0,0.92727816,1
0,0.96103936,1
0,0.98113674,1
0,0.8364212,1
0,0.7606808,1
0,0.8981988,1
0,0.95436895,1
0,0.85318047,1
0,0.77653867,1
0,0.19778675,0
0,0.9184447,1
0,0.93907684,1
0,0.4570744,1
1,0.46652934,1
0,0.98829657,1
0,0.21655871,0
0,0.9594403,1
0,0.36448166,1
0,0.34463218,1
0,0.9790548,1
0,0.93134916,1
0,0.79515827,1
0,0.88006455,1
0,0.9849761,1
0,0.7858082,1
0,0.26225346,1
0,0.4495573,1
0,0.01197963,0
0,0.12567182,0
1,0.097843304,0
0,0.81219894,1
0,0.12061273,0
0,0.4776115,1
0,0.98590523,1
0,0.3353941,1
0,0.9468379,1
0,0.12777512,0
0,0.9833477,1
0,0.9241587,1
0,0.9702439,1
1,0.9891396,1
0,0.7753852,1
0,0.20422757,0
0,0.91479313,1
1,0.9711529,1
0,0.8163828,1
1,0.59593946,1
0,0.16934201,0
0,0.9879159,1
0,0.02389151,0
1,0.28116283,1
0,0.38559613,1
0,0.9267508,1
0,0.39290583,1
0,0.96336615,1
1,0.35224497,1
0,0.92166764,1
0,0.9837173,1
0,0.109306276,0
0,0.9645668,1
0,0.94135314,1
0,0.76482,1
0,0.8544728,1
0,0.44309518,1
0,0.9612579,1
0,0.080835305,0
0,0.8832473,1
0,0.96814704,1
0,0.972786,1
1,0.98979,1
0,0.99151975,1
1,0.09946122,0
0,0.7769523,1
0,0.011035686,0
0,0.931756,1
0,0.98021084,1
0,0.051674716,0
0,0.9178278,1
0,0.9728918,1
0,0.8206413,1
0,0.16997004,0
0,0.6322471,1
0,0.10965669,0
0,0.023459217,0
0,0.3817167,1
0,0.7167231,1
0,0.061439987,0
0,0.4630135,1
0,0.88778627,1
0,0.54906833,1
0,0.198842,0
0,0.9337269,1
0,0.7471889,1
0,0.96013564,1
0,0.16832379,0
0,0.95013696,1
1,0.9099392,1
1,0.84412384,1
0,0.058058668,0
0,0.03735583,0
0,0.72872543,1
0,0.8986277,1
0,0.84770995,1
0,0.7788752,1
0,0.44964203,1
0,0.7858376,1
0,0.8283396,1
0,0.65907925,1
0,0.92645967,1
0,0.64070505,1
0,0.9313448,1
0,0.9020976,1
0,0.57228434,1
1,0.9054815,1
0,0.6506112,1
0,0.50831527,1
0,0.9371271,1
0,0.8308968,1
0,0.54869837,1
0,0.8670722,1
0,0.9595269,1
0,0.018458044,0
0,0.94172007,1
0,0.9080413,1
0,0.97781086,1
0,0.95172995,1
1,0.9231553,1
0,0.060801044,0
0,0.69939595,1
0,0.80666655,1
0,0.95305014,1
0,0.817756,1
0,0.91785055,1
0,0.8742451,1
0,0.9420824,1
0,0.08114331,0
0,0.05364413,0
0,0.9507496,1
0,0.21086958,0
0,0.9266115,1
0,0.964919,1
1,0.7740381,1
0,0.8205597,1
0,0.9161264,1
0,0.9191296,1
0,0.94404924,1
0,0.46599618,1
0,0.10103872,0
0,0.8216632,1
0,0.07531177,0
0,0.03192353,0
1,0.91916484,1
0,0.934371,1
0,0.11680193,0
0,0.24569416,0
1,0.4840779,1
0,0.20520115,0
0,0.75923955,1
0,0.60655534,1
0,0.51838833,1
0,0.0620682,0
0,0.8847359,1
0,0.5942313,1
0,0.9574479,1
0,0.9870608,1
0,0.69388145,1
0,0.96984947,1
0,0.97268945,1
0,0.95691437,1
0,0.86370677,1
0,0.042627823,0
0,0.9207563,1
0,0.078516036,0
1,0.9438734,1
0,0.7073148,1
0,0.8419087,1
0,0.81914794,1
0,0.6218122,1
0,0.94458455,1
0,0.9213422,1
0,0.09055262,0
0,0.05385923,0
0,0.83966696,1
0,0.73121375,1
0,0.71584123,1
0,0.9244447,1
0,0.90461665,1
0,0.8705682,1
0,0.9274295,1
0,0.90280473,1
0,0.7976461,1
0,0.67835486,1
0,0.16731876,0
0,0.9059289,1
0,0.9111895,1
0,0.87807536,1
0,0.9858132,1
0,0.9351225,1
0,0.95218325,1
0,0.8829392,1
0,0.99556655,1
0,0.22583848,0
0,0.59648186,1
0,0.10657331,0
0,0.026557429,0
0,0.9090891,1
0,0.9212559,1
0,0.970933,1
0,0.48742446,1
0,0.8871223,1
0,0.90472895,1
0,0.7811249,1
0,0.81627536,1
0,0.9146786,1
0,0.97628194,1
0,0.91302043,1
0,0.9085683,1
0,0.4775295,1
0,0.966695,1
0,0.59510005,1
0,0.10227136,0
0,0.4852472,1
0,0.6580763,1
0,0.95393026,1
1,0.39385325,1
0,0.6896369,1
0,0.5871467,1
0,0.94286853,1
0,0.87623817,1
0,0.9903626,1
0,0.9838982,1
