y_valid,y_proba,y_pred
0,0.8908107,1
0,0.44855502,1
1,0.8229685,1
0,0.9224215,1
0,0.4495062,1
0,0.13913482,0
0,0.941604,1
0,0.048891373,0
0,0.2875777,1
0,0.94295377,1
0,0.9283861,1
0,0.53898746,1
0,0.38204598,1
0,0.17592342,0
0,0.033842843,0
0,0.77332735,1
0,0.90602255,1
0,0.28033462,1
0,0.17181227,0
0,0.23913099,0
0,0.95972335,1
0,0.95639104,1
0,0.78086525,1
0,0.94795454,1
0,0.045014177,0
0,0.11858957,0
1,0.9694988,1
0,0.8887397,1
1,0.7808298,1
0,0.94331056,1
0,0.95224553,1
0,0.039740942,0
0,0.9636487,1
0,0.8245278,1
1,0.94882476,1
0,0.6863683,1
0,0.21582708,0
0,0.78187937,1
0,0.991614,1
0,0.86463106,1
1,0.9428042,1
0,0.87730783,1
0,0.82739466,1
0,0.046753958,0
0,0.9198985,1
0,0.85744816,1
0,0.8582945,1
0,0.074334756,0
0,0.9529476,1
0,0.09067329,0
0,0.9412017,1
0,0.014877605,0
0,0.9449529,1
0,0.5755848,1
0,0.5405737,1
1,0.7060879,1
1,0.055029742,0
0,0.057071522,0
0,0.9746919,1
0,0.113310836,0
0,0.740535,1
0,0.9742159,1
0,0.832746,1
0,0.8700103,1
0,0.956543,1
0,0.047097046,0
0,0.9452345,1
0,0.2401067,0
0,0.0077850427,0
0,0.92870516,1
0,0.8093324,1
0,0.76150787,1
0,0.1783388,0
1,0.8195826,1
0,0.0068912464,0
0,0.95853376,1
0,0.9489969,1
0,0.8984418,1
0,0.79063994,1
0,0.72230816,1
0,0.982454,1
0,0.33172753,1
0,0.96261674,1
0,0.8727431,1
0,0.35896727,1
0,0.744051,1
1,0.95120746,1
0,0.9289815,1
0,0.97472453,1
0,0.97178113,1
0,0.8447427,1
0,0.9504859,1
0,0.9462161,1
0,0.9290057,1
0,0.8994848,1
0,0.9315041,1
0,0.164181,0
0,0.0918782,0
0,0.94421065,1
0,0.9573454,1
0,0.9635979,1
0,0.21139963,0
0,0.46979168,1
0,0.35788938,1
0,0.97356737,1
0,0.8726388,1
0,0.62907565,1
0,0.9517819,1
0,0.9813219,1
0,0.9780226,1
0,0.96451056,1
0,0.93891674,1
0,0.8988159,1
0,0.8334767,1
0,0.8436383,1
0,0.9335849,1
0,0.19604373,0
0,0.90566313,1
0,0.115421735,0
0,0.18862025,0
0,0.9775302,1
0,0.98215,1
0,0.8251651,1
0,0.992942,1
0,0.9247071,1
0,0.59723645,1
0,0.86249673,1
0,0.9706087,1
0,0.69351035,1
0,0.9668336,1
0,0.9481462,1
0,0.980102,1
0,0.6778503,1
0,0.09731768,0
1,0.97127926,1
1,0.69301194,1
0,0.5992996,1
0,0.08621313,0
0,0.003405958,0
0,0.45319772,1
0,0.8497241,1
1,0.97776574,1
0,0.979357,1
1,0.9836854,1
0,0.92831343,1
0,0.8086325,1
0,0.16291861,0
0,0.9678402,1
0,0.9721995,1
0,0.36207214,1
0,0.74331295,1
0,0.8483366,1
0,0.95997137,1
0,0.56238914,1
0,0.96214277,1
0,0.963561,1
0,0.2510584,1
0,0.46538776,1
0,0.3732004,1
0,0.10758302,0
1,0.81917,1
0,0.94006366,1
0,0.9841442,1
1,0.5930406,1
0,0.4740451,1
1,0.9867992,1
0,0.8004468,1
0,0.98532397,1
0,0.9519398,1
0,0.9758331,1
0,0.3714571,1
0,0.9425582,1
0,0.807453,1
1,0.93549395,1
0,0.98181033,1
0,0.86887956,1
0,0.26921672,1
0,0.027751233,0
0,0.82647324,1
0,0.19526346,0
0,0.015183686,0
0,0.79783106,1
0,0.04527973,0
0,0.79778016,1
0,0.9191035,1
0,0.7787492,1
0,0.74623644,1
1,0.9493798,1
0,0.86807454,1
0,0.13264059,0
0,0.9584526,1
0,0.018606659,0
0,0.07042377,0
0,0.07974351,0
0,0.31761613,1
0,0.38775852,1
0,0.92829764,1
0,0.9615903,1
0,0.9322248,1
0,0.9219726,1
0,0.38159245,1
0,0.8805922,1
0,0.11560884,0
0,0.9813664,1
0,0.32901093,1
0,0.9903565,1
0,0.10701645,0
0,0.33642736,1
0,0.2082875,0
0,0.8897626,1
0,0.9768987,1
0,0.938581,1
0,0.73530275,1
1,0.97710437,1
1,0.9034925,1
0,0.748667,1
0,0.6628222,1
0,0.84824836,1
0,0.7905435,1
0,0.9661047,1
0,0.9476334,1
0,0.5742762,1
0,0.01704634,0
1,0.94184995,1
0,0.066897854,0
0,0.49502778,1
0,0.11419526,0
0,0.25377798,1
1,0.87071043,1
0,0.017541101,0
1,0.91564566,1
0,0.8903017,1
0,0.84145397,1
0,0.41140956,1
0,0.17352869,0
0,0.7826966,1
0,0.9307214,1
0,0.9805371,1
0,0.98021287,1
0,0.9670746,1
0,0.98553723,1
0,0.9123838,1
0,0.8929494,1
0,0.9901799,1
0,0.53655887,1
0,0.95570666,1
0,0.8879937,1
0,0.15603366,0
0,0.8560508,1
0,0.9430744,1
0,0.72494507,1
0,0.6724305,1
0,0.9204865,1
0,0.03404792,0
0,0.074358776,0
0,0.014368519,0
0,0.38411158,1
0,0.13247886,0
0,0.88036317,1
0,0.0757649,0
0,0.9136871,1
0,0.96423054,1
0,0.6683119,1
0,0.7897633,1
0,0.81881475,1
0,0.56384957,1
0,0.15109241,0
0,0.97493356,1
0,0.23008494,0
0,0.6284217,1
0,0.13170709,0
0,0.9458296,1
0,0.9804003,1
0,0.09679139,0
0,0.7218277,1
0,0.84896964,1
0,0.5819199,1
0,0.2618002,1
0,0.9350313,1
0,0.9861042,1
0,0.9176894,1
0,0.35571977,1
0,0.45705837,1
1,0.9936178,1
0,0.770751,1
0,0.8147043,1
0,0.25435212,1
0,0.9278831,1
0,0.7040168,1
0,0.9821326,1
0,0.92106533,1
0,0.983454,1
0,0.9256728,1
1,0.8178139,1
0,0.18144351,0
0,0.6567433,1
0,0.026122179,0
0,0.1442656,0
0,0.47089434,1
0,0.08040621,0
0,0.92805815,1
0,0.18344967,0
0,0.72091156,1
0,0.22796357,0
0,0.15775767,0
0,0.96098465,1
1,0.5421539,1
0,0.93262804,1
0,0.9861196,1
0,0.95696336,1
0,0.8619937,1
0,0.24035476,0
0,0.30507356,1
0,0.60651535,1
1,0.9882477,1
0,0.010561456,0
0,0.8339293,1
0,0.9664532,1
0,0.06329175,0
0,0.89497375,1
0,0.8838746,1
0,0.78843784,1
0,0.9377856,1
0,0.054729935,0
0,0.78181064,1
0,0.45794433,1
0,0.955875,1
0,0.9210812,1
0,0.7257725,1
1,0.7367629,1
0,0.87117213,1
0,0.3733394,1
0,0.9616052,1
0,0.09093902,0
0,0.051856495,0
0,0.058291897,0
0,0.17459288,0
1,0.9300845,1
0,0.34865156,1
0,0.93527865,1
0,0.25155753,1
0,0.9755525,1
1,0.84967756,1
0,0.06435068,0
0,0.8963254,1
0,0.1847564,0
0,0.84519327,1
0,0.07931161,0
0,0.8815409,1
1,0.9756659,1
0,0.27082875,1
0,0.90119016,1
0,0.32658055,1
0,0.96760374,1
0,0.91659415,1
0,0.010126755,0
0,0.3074151,1
0,0.75405425,1
0,0.5466984,1
1,0.061730266,0
0,0.9418997,1
0,0.035121027,0
0,0.6460584,1
0,0.82903445,1
0,0.8400584,1
0,0.9672459,1
0,0.9169035,1
0,0.5839484,1
0,0.9829565,1
0,0.7661254,1
0,0.6660412,1
0,0.9801223,1
0,0.1971141,0
0,0.66929865,1
0,0.5997803,1
0,0.9914642,1
0,0.09667077,0
0,0.7245622,1
0,0.10734706,0
0,0.021154398,0
1,0.6439092,1
0,0.9498341,1
0,0.8948009,1
0,0.895171,1
0,0.80061764,1
0,0.9291325,1
0,0.9333214,1
0,0.9706391,1
0,0.03029185,0
1,0.51491743,1
0,0.5601292,1
0,0.86069226,1
0,0.9371735,1
0,0.12412152,0
0,0.9832456,1
0,0.9189101,1
0,0.79008806,1
0,0.8198437,1
0,0.8519403,1
0,0.9328116,1
0,0.88872796,1
0,0.07909588,0
0,0.9718992,1
0,0.41768265,1
0,0.9550033,1
0,0.073153846,0
0,0.20903863,0
0,0.3600852,1
0,0.18825306,0
0,0.9823949,1
0,0.83310556,1
0,0.22369328,0
0,0.005565265,0
0,0.9721895,1
0,0.83635956,1
0,0.032311104,0
0,0.95969623,1
0,0.017188014,0
0,0.93348,1
0,0.9226116,1
1,0.89757377,1
0,0.9862183,1
0,0.93752635,1
1,0.07808014,0
0,0.532846,1
0,0.91029274,1
0,0.9423223,1
0,0.8973851,1
0,0.8883169,1
0,0.034426548,0
0,0.05992893,0
0,0.989721,1
0,0.8163072,1
1,0.9092863,1
0,0.91557163,1
0,0.6976098,1
0,0.98519623,1
0,0.9121004,1
0,0.94995874,1
0,0.86994725,1
0,0.8889892,1
0,0.95546323,1
0,0.5493172,1
0,0.7685521,1
0,0.14408277,0
0,0.94510764,1
0,0.98768556,1
0,0.17992713,0
0,0.10402476,0
0,0.9794082,1
0,0.96580994,1
0,0.045444332,0
0,0.8541167,1
0,0.9579105,1
0,0.31188238,1
0,0.8568521,1
0,0.6450335,1
0,0.81163955,1
0,0.9555763,1
0,0.06249465,0
0,0.71787477,1
0,0.88800746,1
1,0.067121275,0
0,0.90200126,1
0,0.05164952,0
0,0.8566675,1
0,0.7324618,1
0,0.8853159,1
0,0.8117997,1
0,0.8225725,1
0,0.862354,1
0,0.15219492,0
0,0.029577764,0
0,0.7680072,1
0,0.483724,1
0,0.017590862,0
0,0.72945935,1
0,0.8293093,1
0,0.93177044,1
0,0.84589136,1
1,0.93411064,1
0,0.15337422,0
0,0.9604089,1
1,0.93979484,1
0,0.12116431,0
1,0.024611795,0
0,0.89547753,1
0,0.5396583,1
0,0.016067043,0
0,0.9167014,1
0,0.34463382,1
0,0.45638847,1
0,0.57933736,1
0,0.91040784,1
0,0.9066208,1
0,0.59940654,1
0,0.9575327,1
0,0.9273256,1
0,0.8381368,1
0,0.8509263,1
1,0.059705313,0
0,0.9141933,1
0,0.9192533,1
0,0.975518,1
0,0.13245948,0
0,0.92784935,1
0,0.9663358,1
0,0.9360262,1
0,0.7863989,1
0,0.2169576,0
0,0.78464395,1
0,0.84908944,1
0,0.9087569,1
0,0.89463025,1
0,0.90544826,1
1,0.9722946,1
0,0.8285352,1
0,0.9371918,1
0,0.93315864,1
0,0.9746927,1
1,0.687277,1
0,0.08196274,0
0,0.9016533,1
0,0.0523364,0
1,0.69735634,1
0,0.82709235,1
0,0.9870193,1
0,0.9119421,1
0,0.8920316,1
0,0.91540766,1
0,0.9390783,1
0,0.8579744,1
0,0.38603705,1
0,0.8985103,1
0,0.94013613,1
0,0.9452322,1
0,0.7661781,1
0,0.63022774,1
0,0.36950004,1
1,0.8841662,1
0,0.94834685,1
0,0.97303694,1
0,0.16800849,0
0,0.6184516,1
0,0.9299881,1
0,0.96766984,1
0,0.9354026,1
0,0.916015,1
0,0.05520727,0
0,0.343131,1
0,0.9714522,1
0,0.9611823,1
0,0.9242097,1
0,0.90768903,1
0,0.98005545,1
0,0.8839286,1
0,0.9415294,1
1,0.9677866,1
0,0.9872126,1
1,0.9519288,1
0,0.68806064,1
0,0.8718898,1
0,0.9930101,1
0,0.060003348,0
0,0.9094276,1
0,0.90243644,1
1,0.94860554,1
0,0.9785623,1
0,0.33878922,1
0,0.18966901,0
0,0.9440113,1
1,0.95508075,1
1,0.94389486,1
0,0.9777514,1
0,0.9400537,1
0,0.3908152,1
0,0.95838207,1
0,0.9268489,1
0,0.86923105,1
1,0.9471861,1
0,0.97981995,1
0,0.95672536,1
0,0.8976047,1
0,0.43159032,1
0,0.989693,1
0,0.9634716,1
0,0.9601844,1
0,0.12813973,0
0,0.76707333,1
0,0.04172224,0
0,0.9484287,1
0,0.98548895,1
0,0.7779436,1
0,0.66178936,1
0,0.9657774,1
0,0.02223724,0
0,0.88356316,1
0,0.9723092,1
0,0.7361468,1
0,0.6509975,1
0,0.8005151,1
0,0.9604567,1
0,0.69433343,1
0,0.9583734,1
0,0.25658813,1
0,0.70126694,1
1,0.42951885,1
0,0.7575768,1
0,0.96814525,1
0,0.88530684,1
0,0.043135513,0
0,0.87628585,1
0,0.83821964,1
0,0.0063775945,0
0,0.33234936,1
0,0.9769508,1
0,0.123905525,0
0,0.12966324,0
0,0.93729633,1
0,0.80441356,1
0,0.9728606,1
0,0.05968718,0
0,0.97114885,1
0,0.8921455,1
0,0.5973707,1
0,0.25233585,1
0,0.038196925,0
0,0.77100617,1
0,0.1014922,0
0,0.3909651,1
0,0.933827,1
0,0.41991422,1
0,0.9505943,1
0,0.025614504,0
0,0.2625756,1
0,0.65743643,1
0,0.8813145,1
0,0.8847343,1
0,0.9030735,1
0,0.7255462,1
0,0.7744245,1
1,0.82560235,1
0,0.8408246,1
1,0.833015,1
1,0.95798486,1
0,0.94607025,1
0,0.9108155,1
1,0.96431255,1
0,0.92703736,1
0,0.0659848,0
0,0.8276877,1
0,0.40906414,1
0,0.6140053,1
0,0.8170875,1
0,0.89039195,1
1,0.98697716,1
0,0.45271912,1
0,0.81781715,1
0,0.32416797,1
0,0.6055852,1
0,0.90328,1
0,0.25421306,1
0,0.7647639,1
0,0.14761926,0
0,0.0718805,0
0,0.28525737,1
0,0.7598969,1
0,0.5226124,1
0,0.8971517,1
0,0.88701355,1
0,0.93837637,1
0,0.26115182,1
0,0.37869135,1
0,0.9918493,1
0,0.95755106,1
0,0.604332,1
0,0.88321006,1
0,0.9097839,1
0,0.03732692,0
0,0.57296044,1
0,0.8244095,1
0,0.9717534,1
0,0.8089788,1
0,0.50654644,1
0,0.9426259,1
1,0.9103311,1
0,0.79193485,1
0,0.92210734,1
0,0.79768896,1
0,0.88463444,1
0,0.83788097,1
0,0.9955391,1
0,0.3189584,1
0,0.9087021,1
0,0.9503996,1
0,0.9573082,1
0,0.09416171,0
0,0.9630576,1
0,0.7910493,1
0,0.9560225,1
0,0.40151778,1
0,0.66989374,1
0,0.2479866,0
0,0.9822903,1
0,0.9337533,1
0,0.10684828,0
0,0.9393148,1
0,0.87415016,1
0,0.867125,1
0,0.8765862,1
0,0.16107234,0
0,0.15367839,0
0,0.84180856,1
0,0.92038155,1
0,0.92421573,1
0,0.2640098,1
0,0.9502213,1
0,0.89865834,1
0,0.8835375,1
0,0.47594517,1
0,0.86771446,1
0,0.095244534,0
0,0.016138103,0
1,0.93724155,1
0,0.01593469,0
0,0.4150845,1
0,0.34461308,1
0,0.2377409,0
0,0.71045154,1
0,0.9597274,1
0,0.33681527,1
0,0.68349165,1
0,0.20254807,0
0,0.7176249,1
0,0.9608795,1
0,0.886345,1
0,0.73039085,1
0,0.9090906,1
0,0.01250384,0
0,0.97643036,1
0,0.18044585,0
0,0.79808754,1
0,0.07640797,0
0,0.74395615,1
0,0.96413535,1
0,0.95853055,1
0,0.9801748,1
0,0.71003777,1
0,0.95420957,1
0,0.014425362,0
0,0.74032193,1
0,0.36728182,1
0,0.9500906,1
0,0.9853973,1
0,0.24808954,0
0,0.8743625,1
0,0.87844676,1
0,0.46864864,1
0,0.4138342,1
0,0.9548642,1
1,0.7757515,1
0,0.9494249,1
0,0.938526,1
0,0.9369588,1
0,0.14680862,0
0,0.3271095,1
0,0.00998703,0
0,0.7272354,1
0,0.34521356,1
0,0.9524679,1
0,0.9848124,1
0,0.6331289,1
0,0.9034013,1
0,0.82145643,1
0,0.117012486,0
0,0.06159725,0
0,0.9757498,1
0,0.83968824,1
0,0.94557065,1
0,0.9605479,1
1,0.83595216,1
0,0.8340194,1
0,0.31460032,1
0,0.9104301,1
0,0.04595246,0
0,0.9210415,1
0,0.73878145,1
0,0.020959122,0
1,0.46969774,1
0,0.043798335,0
0,0.52133054,1
0,0.84491163,1
0,0.43945616,1
0,0.96318156,1
0,0.9184475,1
0,0.5300328,1
1,0.96930695,1
0,0.8945826,1
0,0.9503085,1
0,0.008020211,0
0,0.98917717,1
0,0.014577104,0
0,0.9210064,1
0,0.7304093,1
0,0.2735212,1
0,0.18219659,0
1,0.9919012,1
0,0.8010111,1
0,0.9340497,1
0,0.05575916,0
0,0.9751697,1
0,0.88948303,1
0,0.97685266,1
1,0.627211,1
0,0.27557695,1
0,0.96000874,1
0,0.9134,1
0,0.8627779,1
0,0.9629037,1
0,0.873223,1
0,0.036081113,0
0,0.94472766,1
0,0.83498466,1
1,0.9481234,1
0,0.9750113,1
0,0.931519,1
0,0.030428689,0
0,0.83247465,1
0,0.9521541,1
0,0.79558426,1
0,0.96216947,1
0,0.90360343,1
0,0.9693587,1
0,0.9315198,1
1,0.6539991,1
0,0.63185585,1
0,0.22978482,0
0,0.46459416,1
0,0.07472636,0
0,0.9735638,1
0,0.93048674,1
0,0.88445044,1
0,0.7767459,1
0,0.038785763,0
0,0.5366663,1
0,0.72988814,1
0,0.66765505,1
0,0.075706005,0
0,0.01446961,0
0,0.9607621,1
0,0.965538,1
0,0.57621753,1
0,0.9115383,1
0,0.07120244,0
0,0.9789574,1
0,0.010096451,0
0,0.7196196,1
0,0.51744235,1
0,0.6074675,1
0,0.71302706,1
0,0.81041485,1
0,0.9844236,1
0,0.95367163,1
0,0.9262735,1
0,0.9743866,1
0,0.04130718,0
0,0.39361545,1
0,0.98883855,1
0,0.904022,1
1,0.9899004,1
0,0.8787103,1
0,0.18809123,0
1,0.05910754,0
0,0.090428375,0
0,0.59003574,1
0,0.9744778,1
0,0.99357057,1
0,0.21486361,0
0,0.75946295,1
0,0.9472359,1
1,0.37338734,1
0,0.95685136,1
0,0.8874042,1
0,0.85030043,1
0,0.27826262,1
0,0.9656282,1
0,0.15160227,0
0,0.12137805,0
0,0.94835824,1
0,0.77385885,1
0,0.56561065,1
0,0.9608388,1
0,0.6563775,1
0,0.8744523,1
0,0.36195618,1
0,0.0024830515,0
0,0.75558996,1
0,0.97299623,1
0,0.9844988,1
0,0.9749215,1
0,0.097925805,0
0,0.030265437,0
0,0.8234929,1
0,0.25777388,1
0,0.4691433,1
0,0.94145024,1
0,0.08956345,0
0,0.2393444,0
0,0.023840228,0
0,0.47064105,1
0,0.9471829,1
0,0.9427362,1
0,0.98511904,1
0,0.9396827,1
0,0.94138527,1
0,0.14447595,0
1,0.80866396,1
0,0.046228126,0
0,0.96964294,1
0,0.74802685,1
0,0.11778045,0
0,0.96191823,1
0,0.16982055,0
0,0.7576482,1
0,0.728896,1
0,0.6539362,1
0,0.78393304,1
0,0.8970337,1
0,0.76668143,1
0,0.9396001,1
1,0.9929255,1
0,0.88231426,1
0,0.2610942,1
0,0.91805047,1
0,0.9119794,1
0,0.34585023,1
0,0.83297795,1
1,0.944016,1
0,0.19173612,0
0,0.079188175,0
0,0.123745665,0
1,0.6494692,1
0,0.26875892,1
0,0.7991757,1
0,0.05858436,0
0,0.15378529,0
0,0.97447044,1
0,0.687139,1
0,0.95094705,1
0,0.9940852,1
0,0.9663893,1
0,0.9365343,1
0,0.8674437,1
0,0.9201819,1
0,0.11388519,0
0,0.9150909,1
1,0.9862235,1
0,0.9541718,1
0,0.91002876,1
0,0.25994366,1
0,0.9349499,1
1,0.89212835,1
0,0.91340315,1
0,0.95627916,1
0,0.13638617,0
0,0.70920885,1
0,0.62698,1
0,0.9905425,1
0,0.7038471,1
1,0.11920237,0
0,0.9500679,1
0,0.17149219,0
0,0.9321468,1
0,0.8472497,1
0,0.12171224,0
0,0.99616194,1
0,0.29476157,1
0,0.12860076,0
0,0.5615876,1
0,0.082016885,0
0,0.36424354,1
1,0.9691092,1
0,0.10826494,0
0,0.9667722,1
0,0.74141765,1
0,0.29721406,1
0,0.11271961,0
0,0.95419425,1
0,0.20356572,0
0,0.83278835,1
0,0.98025036,1
1,0.48610353,1
0,0.63045037,1
0,0.9230966,1
0,0.92523104,1
0,0.43169957,1
0,0.09117852,0
0,0.33966196,1
0,0.5755501,1
0,0.7695259,1
0,0.9679073,1
0,0.7183458,1
0,0.4074151,1
1,0.951334,1
0,0.84457386,1
0,0.98016584,1
0,0.95260227,1
0,0.07994869,0
0,0.26555854,1
0,0.8406076,1
0,0.97747976,1
0,0.460034,1
0,0.92788345,1
0,0.10119063,0
0,0.93605137,1
0,0.75259465,1
0,0.94513744,1
0,0.87767226,1
0,0.83721024,1
0,0.85353744,1
0,0.97515875,1
0,0.7146856,1
0,0.90649414,1
0,0.93727446,1
0,0.5063173,1
0,0.45766935,1
0,0.9516678,1
0,0.94599813,1
0,0.91499406,1
0,0.96278524,1
0,0.98783815,1
1,0.9902672,1
0,0.93098253,1
0,0.8512754,1
0,0.9011352,1
0,0.8866568,1
1,0.058610678,0
0,0.93527865,1
0,0.24415968,0
0,0.95029676,1
0,0.9859029,1
0,0.056516357,0
0,0.40639597,1
0,0.63816345,1
0,0.38114244,1
0,0.9577635,1
1,0.978377,1
0,0.9239923,1
0,0.9447312,1
0,0.5099215,1
0,0.21146013,0
0,0.2589384,1
0,0.988868,1
0,0.9779377,1
0,0.7005457,1
0,0.7513993,1
0,0.97592634,1
0,0.96889484,1
0,0.22717638,0
0,0.562695,1
0,0.9692816,1
0,0.8939126,1
0,0.9349805,1
0,0.21342821,0
0,0.71832657,1
0,0.9912697,1
0,0.97657096,1
1,0.9879153,1
0,0.9168254,1
0,0.09588456,0
0,0.9435846,1
0,0.753108,1
0,0.082629025,0
0,0.06749877,0
0,0.96015596,1
1,0.96919215,1
0,0.13345294,0
0,0.94733536,1
1,0.8883734,1
0,0.9522801,1
0,0.8910265,1
0,0.9412378,1
0,0.9515917,1
0,0.7301142,1
0,0.9349337,1
0,0.63027686,1
0,0.64483416,1
0,0.8715373,1
0,0.08920935,0
0,0.9658702,1
0,0.93133575,1
0,0.96525896,1
0,0.39773688,1
0,0.30132166,1
0,0.78044826,1
0,0.109561205,0
0,0.95955604,1
0,0.95509064,1
0,0.12519595,0
0,0.47034803,1
0,0.13867074,0
0,0.061405513,0
0,0.22858444,0
0,0.80870175,1
0,0.76639086,1
0,0.979031,1
0,0.91560656,1
0,0.8718092,1
0,0.9836713,1
0,0.92124546,1
1,0.95187694,1
0,0.9254752,1
0,0.49894556,1
1,0.94201386,1
0,0.062109143,0
0,0.14393105,0
0,0.95116687,1
0,0.9372864,1
0,0.3612661,1
0,0.6684487,1
0,0.9696922,1
0,0.77065825,1
0,0.9526027,1
0,0.8095884,1
0,0.11463637,0
0,0.8362647,1
0,0.025029063,0
0,0.96136075,1
0,0.7944859,1
0,0.86413234,1
0,0.65812755,1
0,0.025375368,0
0,0.9465836,1
0,0.7243294,1
0,0.3839338,1
0,0.046332516,0
0,0.88345635,1
0,0.86738294,1
0,0.99208754,1
0,0.93955183,1
0,0.92545825,1
1,0.13179086,0
0,0.874211,1
0,0.79318374,1
0,0.077620655,0
1,0.952917,1
0,0.044107057,0
0,0.8586932,1
0,0.955208,1
0,0.30372944,1
0,0.95871955,1
0,0.8810545,1
0,0.6935444,1
0,0.9206309,1
0,0.042990554,0
0,0.9263855,1
0,0.33920324,1
0,0.3389077,1
0,0.9374987,1
0,0.9735465,1
0,0.4161712,1
0,0.8941813,1
0,0.37989852,1
0,0.8396914,1
0,0.6402452,1
0,0.9384092,1
0,0.96424276,1
0,0.87501335,1
0,0.92599446,1
0,0.6129403,1
0,0.10754074,0
0,0.97969216,1
1,0.99421966,1
0,0.9395971,1
1,0.95957416,1
0,0.5317664,1
0,0.675841,1
1,0.9790756,1
0,0.89887345,1
0,0.6007613,1
0,0.045888774,0
0,0.019701103,0
0,0.9081075,1
0,0.7713227,1
0,0.36970723,1
1,0.05998495,0
0,0.07754492,0
0,0.061937712,0
0,0.58984077,1
0,0.020972405,0
0,0.8075555,1
0,0.6370911,1
0,0.7666811,1
0,0.99222285,1
0,0.02927591,0
0,0.4149763,1
0,0.9820057,1
0,0.03049236,0
0,0.44731447,1
0,0.5922584,1
0,0.92618066,1
0,0.66402376,1
0,0.975099,1
0,0.8347574,1
0,0.50166327,1
0,0.93695474,1
0,0.97123027,1
0,0.22642593,0
0,0.59686446,1
0,0.97629535,1
0,0.9617212,1
0,0.9860464,1
0,0.8316814,1
0,0.048091643,0
0,0.2733154,1
0,0.7971078,1
0,0.9665841,1
0,0.9270781,1
0,0.054215096,0
0,0.9166327,1
0,0.9774753,1
0,0.6818906,1
0,0.9554532,1
0,0.9067395,1
0,0.21890405,0
0,0.3009691,1
0,0.6954712,1
0,0.5634594,1
0,0.91240174,1
0,0.98706424,1
