y_valid,y_proba,y_pred
0,0.89113873,1
0,0.15185231,0
0,0.9895348,1
0,0.2750394,1
0,0.39073455,1
0,0.9709119,1
0,0.118686944,0
0,0.97965,1
0,0.923337,1
0,0.9670382,1
0,0.7208193,1
0,0.028131494,0
0,0.5427706,1
0,0.076096885,0
0,0.86509836,1
0,0.9576007,1
0,0.41333154,1
0,0.18890229,0
0,0.23301876,0
0,0.5752159,1
0,0.98459077,1
1,0.21321853,0
0,0.94646174,1
1,0.83812726,1
0,0.72239935,1
0,0.6833465,1
0,0.9570191,1
0,0.5236306,1
0,0.85706055,1
0,0.5784884,1
0,0.9064576,1
0,0.82373327,1
0,0.3627837,1
0,0.0144334445,0
0,0.74994045,1
0,0.9663373,1
0,0.40787992,1
0,0.9240963,1
0,0.9641453,1
1,0.951153,1
0,0.20474857,0
0,0.94089955,1
0,0.36104053,1
0,0.10686958,0
1,0.87869847,1
0,0.75797635,1
0,0.92650187,1
0,0.93515056,1
0,0.96863616,1
1,0.8040124,1
0,0.9351251,1
0,0.8505656,1
1,0.97554785,1
0,0.92755663,1
0,0.21465394,0
1,0.9835036,1
0,0.9660895,1
0,0.8309699,1
0,0.47313443,1
0,0.19776583,0
0,0.97989297,1
0,0.80131495,1
0,0.53922033,1
0,0.15275188,0
0,0.561273,1
0,0.95557195,1
0,0.08749135,0
0,0.09541398,0
0,0.22169419,0
1,0.4295037,1
0,0.9525707,1
0,0.03976792,0
0,0.21554784,0
1,0.2045665,0
0,0.8057328,1
0,0.7083045,1
0,0.96713704,1
0,0.11498835,0
0,0.4183383,1
0,0.20578697,0
0,0.267463,1
0,0.9668629,1
0,0.9916824,1
0,0.18577804,0
0,0.74727845,1
0,0.9279864,1
1,0.76646674,1
0,0.99021286,1
0,0.061342947,0
0,0.86954224,1
0,0.3066087,1
0,0.8746702,1
0,0.43834305,1
0,0.047494564,0
0,0.84559727,1
0,0.8818675,1
0,0.77617157,1
0,0.013289748,0
0,0.816781,1
0,0.05796914,0
0,0.9457191,1
0,0.9225256,1
0,0.81284773,1
0,0.99191004,1
0,0.7303473,1
0,0.46480638,1
0,0.87666196,1
1,0.31173363,1
0,0.25670728,1
0,0.9429651,1
0,0.98242676,1
0,0.98460084,1
0,0.8273216,1
1,0.21526234,0
0,0.79830664,1
0,0.7637257,1
0,0.17845668,0
0,0.88457453,1
0,0.7741127,1
0,0.9114762,1
0,0.98838836,1
0,0.90588176,1
0,0.082805306,0
0,0.76351637,1
0,0.29457927,1
0,0.42053872,1
0,0.9587244,1
0,0.9326277,1
0,0.72922856,1
0,0.9789933,1
0,0.076148175,0
0,0.38567638,1
0,0.07200385,0
0,0.89348173,1
0,0.815641,1
0,0.8702512,1
0,0.9414469,1
0,0.92758936,1
0,0.8610486,1
0,0.95331556,1
0,0.21628097,0
0,0.20173919,0
0,0.9781277,1
0,0.69111466,1
1,0.31647187,1
0,0.5861606,1
0,0.8416666,1
0,0.10700925,0
0,0.8867816,1
0,0.94499916,1
0,0.82071406,1
0,0.47183716,1
0,0.34649563,1
0,0.9925322,1
0,0.96383965,1
0,0.90510887,1
0,0.8640037,1
1,0.3984176,1
0,0.12019654,0
0,0.17924872,0
0,0.9532182,1
0,0.17681003,0
0,0.90501463,1
0,0.018381942,0
0,0.7537801,1
0,0.24506485,0
0,0.90995544,1
0,0.21979924,0
0,0.85515535,1
0,0.32164875,1
1,0.9445868,1
0,0.96833014,1
0,0.9867703,1
0,0.8903035,1
0,0.8166029,1
0,0.2822574,1
0,0.10909607,0
0,0.9494178,1
0,0.9397727,1
0,0.9588879,1
0,0.92115384,1
0,0.0968958,0
0,0.8821964,1
0,0.01890139,0
0,0.9822593,1
0,0.95990896,1
0,0.88901675,1
0,0.9418799,1
0,0.96587914,1
1,0.9638327,1
0,0.9837299,1
0,0.46190608,1
1,0.9179527,1
0,0.70350444,1
0,0.93687224,1
0,0.90843785,1
1,0.27405047,1
0,0.32323793,1
0,0.9784802,1
0,0.9193298,1
0,0.6114508,1
0,0.28693885,1
0,0.92753714,1
0,0.9658304,1
0,0.96549815,1
0,0.8499684,1
0,0.96390444,1
0,0.33717647,1
0,0.8092287,1
0,0.9334241,1
0,0.47923225,1
0,0.42731676,1
0,0.9382503,1
0,0.948326,1
0,0.9043004,1
0,0.8479655,1
0,0.58971685,1
0,0.10788515,0
1,0.96656525,1
0,0.9437548,1
0,0.059537556,0
0,0.30347598,1
0,0.94871736,1
0,0.95911545,1
0,0.51710105,1
0,0.86665386,1
0,0.5833659,1
0,0.8849565,1
0,0.21982308,0
0,0.9475408,1
0,0.9631071,1
0,0.95735645,1
0,0.005563592,0
0,0.9630569,1
0,0.8699098,1
0,0.95556533,1
0,0.90219223,1
0,0.7047082,1
0,0.92209065,1
0,0.88807094,1
0,0.06668049,0
0,0.9507964,1
0,0.6144457,1
0,0.22583725,0
1,0.9816258,1
0,0.5591591,1
0,0.9723361,1
0,0.9098744,1
1,0.94220823,1
0,0.6820108,1
0,0.9585653,1
1,0.95047736,1
0,0.9510406,1
0,0.8538846,1
0,0.2647064,1
0,0.9670259,1
1,0.9115434,1
0,0.21171078,0
1,0.32977012,1
0,0.39774793,1
0,0.96151865,1
0,0.90414774,1
0,0.85984486,1
1,0.9773407,1
0,0.13912539,0
0,0.8340165,1
0,0.7988202,1
0,0.5406448,1
0,0.9005123,1
0,0.27794856,1
0,0.11384874,0
0,0.8366877,1
0,0.6655107,1
0,0.9129138,1
0,0.93689924,1
0,0.9014442,1
0,0.96287495,1
0,0.9344048,1
0,0.9799452,1
0,0.26902404,1
0,0.05299316,0
0,0.90253794,1
0,0.89822406,1
0,0.88101286,1
0,0.0071091703,0
0,0.9808919,1
0,0.95364904,1
0,0.9568919,1
0,0.9223568,1
0,0.9924678,1
0,0.9515172,1
0,0.92239636,1
0,0.9843783,1
0,0.41363797,1
0,0.9053637,1
1,0.95625126,1
0,0.81696063,1
0,0.85935366,1
0,0.8426144,1
1,0.17321874,0
0,0.45514226,1
0,0.96151966,1
0,0.71330917,1
0,0.9660071,1
0,0.44108108,1
0,0.2608547,1
0,0.22006959,0
0,0.3275193,1
0,0.010511698,0
0,0.3844181,1
0,0.62784845,1
0,0.012553405,0
1,0.56886595,1
1,0.8417464,1
1,0.7582982,1
1,0.9691384,1
0,0.95598286,1
0,0.015175204,0
0,0.9282302,1
0,0.8912959,1
1,0.9925074,1
0,0.98494416,1
0,0.042757656,0
0,0.6273829,1
0,0.9771638,1
0,0.92231643,1
0,0.42997652,1
0,0.9087951,1
1,0.9661124,1
0,0.8771839,1
0,0.24389288,0
0,0.7706005,1
0,0.90980333,1
0,0.28605813,1
0,0.47364527,1
0,0.8430332,1
0,0.7786135,1
0,0.9558485,1
1,0.98182815,1
0,0.09755975,0
0,0.91323644,1
1,0.31407312,1
1,0.08653121,0
0,0.18874852,0
0,0.8953548,1
0,0.9707818,1
0,0.9834552,1
0,0.78171414,1
0,0.9662566,1
0,0.9773859,1
0,0.71583694,1
0,0.91485137,1
0,0.24712329,0
0,0.96388817,1
1,0.92561764,1
0,0.35309547,1
0,0.6502325,1
0,0.9499475,1
0,0.24631888,0
0,0.8545136,1
1,0.20796414,0
1,0.9777117,1
0,0.97061443,1
0,0.87971336,1
0,0.009889459,0
0,0.9469605,1
0,0.8805432,1
0,0.95483136,1
0,0.816956,1
0,0.41935515,1
0,0.2485532,0
0,0.9364352,1
0,0.9312461,1
0,0.09982576,0
0,0.78577393,1
1,0.9204643,1
0,0.317803,1
0,0.02932061,0
0,0.3908202,1
0,0.020699775,0
0,0.7365081,1
0,0.7899515,1
0,0.04067322,0
0,0.8383571,1
0,0.89273894,1
0,0.9813783,1
0,0.8113303,1
0,0.4805769,1
0,0.9881144,1
0,0.9619364,1
1,0.9863701,1
0,0.9052711,1
1,0.8012407,1
0,0.11694666,0
0,0.034748953,0
0,0.9439614,1
0,0.8268973,1
0,0.9623855,1
0,0.40211558,1
0,0.4552411,1
0,0.9758276,1
0,0.91804713,1
0,0.9322359,1
0,0.95889544,1
0,0.40239918,1
1,0.39886364,1
0,0.0860152,0
0,0.21451707,0
0,0.8465618,1
0,0.8371647,1
0,0.94746697,1
0,0.9531101,1
0,0.97437435,1
0,0.039281294,0
0,0.20309798,0
1,0.27612266,1
0,0.69274294,1
0,0.9534986,1
0,0.9673301,1
0,0.9689895,1
0,0.9041507,1
0,0.9145228,1
0,0.9797412,1
0,0.06739499,0
1,0.8910048,1
0,0.7193005,1
0,0.84712803,1
0,0.25662455,1
0,0.11200628,0
0,0.95470273,1
0,0.87117976,1
0,0.92395186,1
0,0.81620723,1
0,0.9573432,1
0,0.12057324,0
0,0.8572051,1
0,0.79651004,1
0,0.9453931,1
0,0.9665168,1
0,0.37301588,1
0,0.5927413,1
0,0.049815863,0
0,0.8920044,1
0,0.29788703,1
0,0.85685545,1
0,0.92376596,1
0,0.93627757,1
0,0.87119323,1
0,0.91164535,1
1,0.9761738,1
0,0.92039144,1
0,0.8679232,1
0,0.9827003,1
0,0.98117346,1
0,0.9371307,1
0,0.71131307,1
0,0.30083475,1
0,0.93164074,1
0,0.9257252,1
0,0.15637957,0
0,0.7046903,1
1,0.95028394,1
0,0.124858275,0
0,0.0833002,0
0,0.9077357,1
0,0.061675426,0
0,0.952298,1
0,0.9611341,1
0,0.9729926,1
0,0.06337069,0
0,0.92367065,1
0,0.82730067,1
0,0.9518366,1
0,0.97352165,1
0,0.9805228,1
0,0.7973495,1
0,0.14857028,0
0,0.9924624,1
1,0.83299387,1
0,0.98545223,1
0,0.93100613,1
0,0.6031869,1
0,0.87556344,1
0,0.97336406,1
0,0.7547854,1
0,0.9380912,1
0,0.8765357,1
0,0.6119715,1
0,0.08465907,0
0,0.8555825,1
0,0.23764591,0
0,0.022220826,0
0,0.2998171,1
0,0.72074324,1
0,0.96260613,1
0,0.95729715,1
0,0.83590555,1
0,0.19676584,0
0,0.963041,1
0,0.59297365,1
0,0.37243006,1
0,0.9685032,1
0,0.9582053,1
0,0.8072984,1
0,0.50546646,1
0,0.8501811,1
0,0.8872977,1
0,0.21684667,0
0,0.03817269,0
0,0.7169821,1
1,0.9473561,1
0,0.98008305,1
0,0.9737554,1
1,0.8800994,1
0,0.90609133,1
0,0.14759673,0
0,0.7918754,1
0,0.58611953,1
0,0.014134323,0
0,0.23043773,0
0,0.25035357,1
0,0.77291137,1
0,0.8593081,1
0,0.9685553,1
0,0.036379773,0
0,0.4398713,1
0,0.96847636,1
0,0.2717905,1
0,0.71220374,1
0,0.97913194,1
0,0.40877998,1
0,0.91867906,1
0,0.17628944,0
0,0.8324791,1
0,0.9530674,1
0,0.26137832,1
0,0.44530967,1
1,0.9805996,1
0,0.94013274,1
0,0.28462645,1
0,0.41370592,1
0,0.042728867,0
0,0.9637113,1
0,0.9745403,1
0,0.074981816,0
0,0.96035635,1
0,0.7436219,1
0,0.933463,1
0,0.6193747,1
0,0.04066679,0
0,0.8538996,1
0,0.4890987,1
0,0.9715456,1
0,0.8531955,1
0,0.7989879,1
0,0.9763555,1
0,0.93284607,1
0,0.91842264,1
0,0.45561513,1
0,0.94932413,1
0,0.3479201,1
0,0.082837075,0
0,0.85839677,1
0,0.5273938,1
0,0.89790624,1
0,0.18241316,0
0,0.9178157,1
0,0.37382334,1
0,0.49177116,1
0,0.021125514,0
0,0.20641276,0
0,0.9908042,1
0,0.050497044,0
0,0.9795964,1
0,0.9366533,1
0,0.71024036,1
0,0.1311619,0
0,0.9814139,1
0,0.07055545,0
0,0.37227762,1
0,0.90220875,1
0,0.93762463,1
0,0.91430706,1
0,0.57031256,1
0,0.67374533,1
0,0.24446724,0
0,0.74336225,1
0,0.94632894,1
0,0.7967172,1
0,0.9473627,1
0,0.7204128,1
0,0.61213243,1
1,0.33362374,1
0,0.9781989,1
0,0.35194212,1
0,0.27265427,1
0,0.932869,1
0,0.956878,1
0,0.8628179,1
0,0.97078204,1
0,0.9267228,1
0,0.9758504,1
0,0.9766604,1
0,0.0034029812,0
0,0.8765091,1
1,0.17132203,0
0,0.84602517,1
0,0.8832644,1
0,0.9540612,1
0,0.8923359,1
0,0.47994745,1
0,0.8495692,1
0,0.7693328,1
0,0.65662813,1
0,0.024426375,0
1,0.95160085,1
0,0.81093895,1
0,0.32476804,1
0,0.35205612,1
0,0.32113075,1
0,0.24061055,0
0,0.94437164,1
0,0.28376988,1
0,0.058030747,0
0,0.22820188,0
0,0.9958534,1
0,0.7360556,1
0,0.9678096,1
0,0.7393171,1
0,0.031624522,0
0,0.015503414,0
0,0.83317834,1
0,0.5007159,1
0,0.026996471,0
0,0.34446117,1
0,0.8048081,1
0,0.96238524,1
0,0.8557672,1
0,0.9386444,1
0,0.05179095,0
0,0.99074733,1
0,0.8653143,1
0,0.9466567,1
1,0.936631,1
0,0.9366438,1
0,0.2686336,1
0,0.386043,1
0,0.8969698,1
0,0.092771664,0
0,0.6696998,1
0,0.6912664,1
0,0.8092084,1
0,0.97345144,1
0,0.63122207,1
0,0.9595439,1
0,0.07757955,0
0,0.6342665,1
0,0.6536249,1
0,0.04019441,0
1,0.74470866,1
0,0.8366724,1
1,0.9289602,1
1,0.9507948,1
0,0.8444064,1
0,0.99172795,1
1,0.41061065,1
0,0.50819397,1
0,0.85874516,1
0,0.92685014,1
0,0.9862927,1
0,0.94616234,1
0,0.95092773,1
0,0.0718223,0
0,0.86740285,1
0,0.8855329,1
0,0.87830865,1
0,0.6611218,1
0,0.72474104,1
0,0.9859336,1
0,0.09090304,0
0,0.96525437,1
0,0.9705201,1
0,0.6805231,1
0,0.085015625,0
0,0.95840013,1
0,0.13488977,0
0,0.4902512,1
1,0.71533114,1
0,0.5042204,1
0,0.8927327,1
0,0.055414952,0
0,0.7976804,1
0,0.9902046,1
0,0.9395443,1
0,0.11553071,0
0,0.86991864,1
0,0.8344087,1
0,0.93016374,1
0,0.928899,1
0,0.4759334,1
1,0.7796069,1
1,0.926279,1
0,0.83054084,1
0,0.9369513,1
0,0.91462696,1
0,0.5195978,1
0,0.024005294,0
0,0.81419927,1
0,0.9332411,1
0,0.15422481,0
0,0.878743,1
0,0.9675125,1
0,0.94295067,1
0,0.991284,1
0,0.17707278,0
0,0.08775549,0
0,0.8968597,1
0,0.8524518,1
0,0.22882569,0
0,0.95939684,1
0,0.2678516,1
0,0.03164557,0
1,0.98284274,1
0,0.9757696,1
0,0.5251515,1
0,0.9889165,1
0,0.8886373,1
0,0.2137579,0
0,0.7629783,1
0,0.67428505,1
0,0.7366376,1
0,0.97250336,1
0,0.033575594,0
1,0.8863888,1
0,0.8865859,1
0,0.6846805,1
0,0.94894797,1
0,0.945961,1
0,0.87496656,1
0,0.976942,1
0,0.03485689,0
0,0.9757474,1
0,0.043576792,0
0,0.70747775,1
0,0.96778095,1
0,0.93687594,1
0,0.02681773,0
0,0.943334,1
0,0.31579527,1
0,0.93396735,1
0,0.9018028,1
0,0.19494961,0
0,0.95847404,1
0,0.93809474,1
0,0.1465531,0
0,0.31362242,1
0,0.9226559,1
0,0.80107886,1
0,0.91363883,1
0,0.7197865,1
0,0.87323534,1
0,0.61995375,1
0,0.9141528,1
0,0.3995863,1
0,0.953788,1
0,0.25529587,1
0,0.9105924,1
0,0.14535461,0
0,0.70941895,1
1,0.37824306,1
0,0.9386775,1
0,0.8310235,1
0,0.66021806,1
0,0.099602915,0
0,0.4549797,1
0,0.07904032,0
0,0.8106499,1
0,0.97869146,1
0,0.7862624,1
0,0.5522412,1
0,0.039376453,0
0,0.7036679,1
0,0.97210795,1
0,0.9175351,1
0,0.45895085,1
1,0.2730924,1
0,0.585937,1
0,0.012050009,0
0,0.5148355,1
0,0.36907247,1
0,0.8761369,1
0,0.7263226,1
0,0.14373365,0
0,0.929743,1
0,0.07199772,0
0,0.8872637,1
0,0.5670076,1
0,0.739773,1
0,0.9024086,1
0,0.7505608,1
0,0.023037778,0
0,0.9192846,1
0,0.9726326,1
1,0.9324535,1
0,0.46807292,1
0,0.2627132,1
0,0.96454686,1
0,0.724763,1
0,0.18336605,0
0,0.2905657,1
0,0.78817976,1
0,0.96596164,1
0,0.529126,1
0,0.2709539,1
1,0.91705936,1
0,0.9894162,1
1,0.99179125,1
0,0.99467874,1
0,0.5035108,1
0,0.20547031,0
0,0.0726259,0
0,0.9913231,1
0,0.9718704,1
1,0.8909553,1
0,0.8600776,1
0,0.23455726,0
1,0.06065002,0
0,0.30939546,1
0,0.9683602,1
0,0.9279263,1
0,0.50713164,1
0,0.7987745,1
0,0.7475798,1
0,0.63563114,1
0,0.09425338,0
0,0.094741605,0
0,0.9492969,1
0,0.040314045,0
0,0.9703312,1
0,0.9442579,1
0,0.19303446,0
0,0.9860432,1
0,0.15239882,0
0,0.9448532,1
0,0.75835353,1
0,0.9666453,1
0,0.8184091,1
0,0.07111144,0
0,0.84065545,1
0,0.9328171,1
0,0.8399455,1
0,0.9542365,1
0,0.97475475,1
0,0.97793865,1
0,0.47272733,1
0,0.92119884,1
0,0.22631119,0
0,0.9391459,1
0,0.53179204,1
0,0.135825,0
0,0.61701536,1
0,0.07380945,0
0,0.951544,1
1,0.95291877,1
0,0.9847586,1
1,0.9254323,1
0,0.15491322,0
0,0.9262457,1
1,0.88889575,1
0,0.5182963,1
0,0.13410807,0
0,0.14101027,0
0,0.99076825,1
0,0.9632511,1
0,0.4970155,1
0,0.9235777,1
0,0.9496268,1
0,0.81155884,1
0,0.8961783,1
1,0.98828775,1
0,0.7707345,1
0,0.75931484,1
1,0.9842226,1
0,0.9225954,1
0,0.92305607,1
0,0.0973601,0
0,0.87986416,1
0,0.9384253,1
0,0.9723736,1
0,0.83755314,1
0,0.946721,1
0,0.048527833,0
0,0.859529,1
0,0.040599056,0
0,0.98263574,1
0,0.92936015,1
0,0.9810512,1
0,0.2970427,1
0,0.5807863,1
0,0.3128078,1
0,0.3950787,1
0,0.66964805,1
0,0.34394607,1
0,0.4156641,1
0,0.9800062,1
0,0.73630655,1
0,0.8846077,1
0,0.99289775,1
0,0.94779515,1
0,0.912964,1
0,0.9482071,1
0,0.9160001,1
0,0.9795903,1
0,0.70200187,1
0,0.7244211,1
0,0.92055875,1
0,0.10787895,0
0,0.6465753,1
0,0.9921185,1
0,0.82551825,1
0,0.0402927,0
0,0.96911097,1
1,0.8993375,1
0,0.85667205,1
0,0.9531086,1
0,0.6554064,1
0,0.8930352,1
0,0.07470726,0
0,0.038488146,0
0,0.91691923,1
0,0.13166706,0
0,0.8680404,1
0,0.0017059197,0
0,0.9940018,1
0,0.95598567,1
0,0.92660356,1
0,0.45853058,1
1,0.9621999,1
0,0.9767596,1
0,0.96380025,1
1,0.95606935,1
0,0.12430661,0
0,0.7918758,1
0,0.9814886,1
0,0.82422554,1
0,0.060621336,0
0,0.9121781,1
0,0.93782264,1
1,0.76825035,1
0,0.91233516,1
0,0.15714784,0
0,0.4906212,1
0,0.44515067,1
1,0.9639942,1
0,0.18472937,0
0,0.9707272,1
0,0.94973105,1
0,0.8759516,1
0,0.7736366,1
0,0.9718202,1
0,0.39665404,1
0,0.9408064,1
0,0.96440965,1
0,0.27691513,1
0,0.9134747,1
0,0.096636735,0
0,0.015778132,0
0,0.28669545,1
0,0.85086656,1
0,0.37784255,1
0,0.98849005,1
0,0.95947987,1
0,0.9060509,1
0,0.89704955,1
0,0.04626432,0
0,0.81462103,1
0,0.8600925,1
0,0.09341953,0
0,0.69535106,1
1,0.98218024,1
0,0.9673391,1
0,0.10561043,0
0,0.32701686,1
0,0.9849296,1
0,0.96924937,1
0,0.9482785,1
0,0.96840656,1
0,0.9153027,1
0,0.12461347,0
0,0.5676025,1
0,0.07509568,0
0,0.9915466,1
1,0.87032425,1
0,0.96887547,1
0,0.9490142,1
0,0.20267701,0
0,0.18899992,0
0,0.07610386,0
0,0.91976213,1
0,0.9479348,1
0,0.96204287,1
0,0.20762858,0
0,0.38904086,1
0,0.9465611,1
0,0.82765746,1
0,0.7724501,1
0,0.94876754,1
0,0.32310176,1
0,0.92717505,1
0,0.6187102,1
0,0.48709014,1
0,0.938165,1
0,0.011088012,0
0,0.34702268,1
0,0.9433235,1
0,0.24752785,0
0,0.39563364,1
0,0.039138366,0
0,0.20806496,0
0,0.03455235,0
0,0.2689243,1
0,0.8604172,1
0,0.92964685,1
0,0.2231991,0
0,0.8948908,1
0,0.09998807,0
0,0.95211023,1
0,0.4579345,1
0,0.98444945,1
0,0.13902272,0
0,0.59719086,1
0,0.9476431,1
0,0.82679796,1
0,0.082779236,0
0,0.074819006,0
0,0.7436491,1
0,0.9246167,1
0,0.12894411,0
0,0.09683991,0
1,0.9012903,1
0,0.9258468,1
0,0.02358467,0
0,0.1674364,0
0,0.95201814,1
0,0.96057695,1
1,0.9711049,1
0,0.92533326,1
0,0.9753336,1
0,0.9368818,1
0,0.9223856,1
0,0.38986304,1
0,0.24510263,0
0,0.953225,1
0,0.99217767,1
0,0.9753659,1
0,0.92512095,1
0,0.6785524,1
0,0.9844306,1
0,0.94593185,1
0,0.20052508,0
0,0.6327024,1
0,0.9444561,1
0,0.85779756,1
0,0.1922188,0
0,0.122911476,0
0,0.98521703,1
0,0.34926948,1
0,0.8521885,1
0,0.14883345,0
0,0.9314166,1
0,0.9807308,1
0,0.10748397,0
0,0.8310198,1
0,0.030539047,0
0,0.9209723,1
0,0.89065754,1
0,0.61502564,1
0,0.10672144,0
0,0.24283297,0
0,0.6120379,1
0,0.9925605,1
0,0.68843645,1
0,0.9288315,1
1,0.9632396,1
0,0.9622102,1
0,0.023337526,0
0,0.9482092,1
0,0.39964622,1
0,0.95134896,1
0,0.3177072,1
0,0.9865001,1
0,0.89473647,1
0,0.82879937,1
0,0.91829145,1
0,0.95351195,1
1,0.9093589,1
0,0.07225603,0
0,0.9389495,1
0,0.81289166,1
0,0.6265777,1
0,0.13206406,0
0,0.9435789,1
0,0.026533054,0
0,0.061764337,0
0,0.9055696,1
0,0.014551544,0
0,0.88103575,1
0,0.9709273,1
0,0.98668414,1
0,0.44873255,1
1,0.98739094,1
0,0.98162824,1
0,0.90918577,1
0,0.8617232,1
0,0.9817062,1
0,0.70695263,1
0,0.16124067,0
0,0.29171973,1
0,0.574253,1
0,0.92625695,1
0,0.00561615,0
0,0.4204333,1
0,0.8856953,1
0,0.5821767,1
1,0.980719,1
0,0.9045517,1
0,0.977099,1
0,0.80078524,1
0,0.9423021,1
0,0.98926324,1
0,0.96712077,1
0,0.8817142,1
0,0.014674413,0
0,0.97832423,1
0,0.051588908,0
0,0.22101118,0
0,0.9227192,1
0,0.9239592,1
0,0.97097206,1
0,0.9658166,1
1,0.41586906,1
0,0.8716302,1
0,0.30210322,1
0,0.9335575,1
0,0.69218624,1
1,0.9154593,1
0,0.9209749,1
0,0.55891186,1
0,0.8633475,1
0,0.13033423,0
0,0.12911612,0
0,0.9040244,1
0,0.39347935,1
0,0.93569934,1
0,0.9710358,1
0,0.9502,1
0,0.5442523,1
0,0.05455774,0
0,0.6237905,1
0,0.4949158,1
0,0.9910671,1
1,0.3587424,1
0,0.30963218,1
0,0.85706514,1
0,0.9448354,1
0,0.1263965,0
0,0.1540157,0
1,0.9743231,1
0,0.98399943,1
0,0.89329547,1
0,0.8015029,1
0,0.9318027,1
0,0.8348089,1
1,0.92533094,1
0,0.978824,1
0,0.041211635,0
0,0.9828279,1
0,0.13871567,0
1,0.9476065,1
0,0.0965789,0
0,0.23265517,0
0,0.3447688,1
0,0.92497027,1
0,0.694568,1
0,0.9734082,1
0,0.9177848,1
0,0.861905,1
0,0.96531206,1
0,0.9237475,1
0,0.10663067,0
0,0.96927357,1
1,0.9902637,1
1,0.921835,1
0,0.78786194,1
1,0.988842,1
0,0.97834504,1
0,0.8733098,1
0,0.042653702,0
0,0.7828958,1
0,0.1828123,0
0,0.92358035,1
0,0.9078533,1
0,0.94806427,1
0,0.16000658,0
0,0.99079144,1
0,0.92196935,1
0,0.050832212,0
0,0.94056875,1
1,0.02230226,0
0,0.97605807,1
0,0.93427193,1
0,0.4951048,1
0,0.08587382,0
0,0.96810406,1
0,0.8807963,1
0,0.84405494,1
0,0.16280505,0
0,0.1333588,0
0,0.96249115,1
0,0.5580625,1
0,0.04025204,0
0,0.9894923,1
1,0.058881428,0
0,0.8865497,1
0,0.45556659,1
0,0.44359747,1
0,0.9571525,1
0,0.2933189,1
0,0.055746406,0
