y_valid,y_proba,y_pred
0,0.009297803,0
0,0.9433024,1
0,0.09345128,0
0,0.7685424,1
0,0.96847826,1
0,0.9773976,1
0,0.919009,1
0,0.8668308,1
0,0.2280789,0
0,0.025683675,0
0,0.5602363,1
0,0.14643198,0
0,0.24965109,0
0,0.23033907,0
0,0.8580556,1
1,0.85134596,1
0,0.049710453,0
0,0.9382642,1
1,0.9251719,1
0,0.9367995,1
0,0.17646948,0
0,0.9611987,1
0,0.98516786,1
0,0.90863585,1
0,0.9629104,1
0,0.9713307,1
0,0.92416483,1
0,0.95860636,1
0,0.96877205,1
0,0.9809965,1
0,0.60449,1
0,0.8344724,1
0,0.79582256,1
0,0.50560397,1
0,0.84407014,1
0,0.9548355,1
0,0.93546027,1
0,0.047208376,0
0,0.956715,1
0,0.95999664,1
0,0.82804596,1
0,0.9760761,1
1,0.9620059,1
1,0.9789128,1
0,0.7880982,1
0,0.028396131,0
0,0.2781253,1
0,0.56581646,1
0,0.9655559,1
0,0.89487964,1
0,0.96512824,1
0,0.37734726,1
0,0.98757577,1
0,0.31181788,1
0,0.45068815,1
1,0.27299678,1
0,0.7971248,1
0,0.59839165,1
0,0.9837314,1
0,0.83914006,1
0,0.9294733,1
0,0.9570405,1
0,0.3986812,1
0,0.61125726,1
0,0.9704934,1
0,0.6977876,1
0,0.39730245,1
0,0.9293081,1
0,0.15594713,0
0,0.9500552,1
0,0.7666963,1
0,0.9537012,1
0,0.93900263,1
0,0.44356912,1
0,0.014993945,0
0,0.04232001,0
0,0.20775433,0
0,0.60625345,1
0,0.86243784,1
0,0.9780201,1
0,0.87169975,1
0,0.47310844,1
0,0.62297696,1
0,0.78826064,1
0,0.41797084,1
0,0.87298983,1
0,0.6164037,1
0,0.715697,1
0,0.05391051,0
0,0.75166786,1
0,0.9488433,1
0,0.96680933,1
0,0.89435315,1
0,0.94351435,1
0,0.16398238,0
0,0.19993477,0
0,0.1941687,0
0,0.38476792,1
0,0.9878796,1
0,0.8894219,1
0,0.36853984,1
0,0.84572715,1
0,0.97052854,1
0,0.95216274,1
0,0.8120292,1
0,0.7174544,1
0,0.97856414,1
0,0.844138,1
0,0.09746803,0
0,0.4459928,1
0,0.40670455,1
0,0.6257245,1
0,0.45056722,1
1,0.35418463,1
0,0.3771569,1
0,0.587481,1
0,0.9843239,1
0,0.9235224,1
0,0.31357527,1
0,0.86063576,1
0,0.970021,1
0,0.15278804,0
0,0.94908196,1
0,0.89450264,1
1,0.6928929,1
0,0.3505802,1
0,0.6056023,1
0,0.9395718,1
0,0.21370555,0
0,0.95906675,1
0,0.15195112,0
0,0.92298436,1
0,0.98324436,1
0,0.4814062,1
0,0.9286234,1
0,0.86036485,1
0,0.5382732,1
0,0.40108076,1
0,0.9793504,1
0,0.92357856,1
1,0.9451946,1
0,0.9906351,1
0,0.98110205,1
0,0.92831343,1
1,0.90369064,1
0,0.20972323,0
0,0.30886993,1
0,0.8814664,1
0,0.14416873,0
0,0.11261094,0
0,0.96938354,1
0,0.46633413,1
0,0.118416704,0
0,0.9639181,1
0,0.7782363,1
0,0.86841655,1
0,0.92910343,1
0,0.91615945,1
0,0.94328576,1
0,0.942697,1
0,0.9475269,1
0,0.18496697,0
0,0.88371646,1
0,0.98246336,1
0,0.96674615,1
0,0.93979824,1
0,0.96545994,1
0,0.77344656,1
0,0.95584583,1
0,0.71131504,1
0,0.9944178,1
0,0.01671829,0
0,0.8716865,1
0,0.87274283,1
0,0.9581307,1
0,0.95763963,1
0,0.88476825,1
0,0.794429,1
0,0.8479121,1
0,0.84329253,1
0,0.87576574,1
0,0.61103827,1
0,0.8093107,1
0,0.9485727,1
0,0.98321104,1
0,0.90915954,1
0,0.18780948,0
0,0.7100849,1
0,0.5336409,1
0,0.9700702,1
0,0.11165255,0
0,0.23111242,0
0,0.14737411,0
0,0.86653984,1
0,0.51822495,1
0,0.31995916,1
0,0.8756511,1
0,0.8633173,1
0,0.9177427,1
0,0.71942675,1
0,0.9748058,1
0,0.9684146,1
0,0.952506,1
0,0.5546346,1
0,0.83022183,1
0,0.91862804,1
0,0.3264542,1
0,0.25179204,1
0,0.96472,1
0,0.9458039,1
0,0.79816824,1
0,0.95757675,1
0,0.8316833,1
0,0.6108857,1
0,0.7776424,1
0,0.955684,1
1,0.8431808,1
0,0.19242914,0
0,0.96321523,1
1,0.9385322,1
0,0.39399913,1
0,0.7316514,1
0,0.17790398,0
1,0.89700127,1
0,0.09920562,0
0,0.96732986,1
0,0.4877071,1
0,0.9597726,1
0,0.062601835,0
0,0.2745425,1
0,0.8725055,1
0,0.9447406,1
0,0.0759478,0
0,0.9884235,1
0,0.5046733,1
0,0.74336773,1
0,0.2503909,1
0,0.9659106,1
0,0.83467406,1
0,0.041807383,0
1,0.98882806,1
0,0.774884,1
0,0.98961115,1
0,0.9293435,1
0,0.9285428,1
0,0.9036571,1
0,0.9604409,1
0,0.75413346,1
0,0.13223775,0
1,0.98885226,1
0,0.116469346,0
0,0.98331624,1
0,0.9289295,1
0,0.81555784,1
0,0.93843555,1
0,0.022943422,0
0,0.8930884,1
0,0.345656,1
0,0.4378039,1
0,0.9210897,1
0,0.9214602,1
0,0.7477789,1
0,0.94486076,1
0,0.96028036,1
0,0.9590874,1
0,0.6254952,1
0,0.83619124,1
0,0.6498049,1
0,0.81971174,1
0,0.106246196,0
0,0.8926855,1
0,0.19870432,0
0,0.9410555,1
0,0.9056688,1
0,0.9474554,1
0,0.8898242,1
0,0.94137347,1
0,0.92686355,1
0,0.09831122,0
0,0.9650962,1
0,0.95716006,1
0,0.8323556,1
0,0.95341724,1
0,0.32253334,1
0,0.115802586,0
0,0.7460193,1
0,0.98827565,1
0,0.7942799,1
0,0.9795616,1
0,0.12649553,0
0,0.9370413,1
0,0.14922579,0
0,0.616179,1
0,0.83983296,1
0,0.9668043,1
0,0.9845293,1
1,0.8705362,1
0,0.5936884,1
0,0.032801855,0
0,0.027022837,0
0,0.07798827,0
0,0.9619617,1
0,0.9129865,1
0,0.9369548,1
0,0.9751168,1
1,0.98598075,1
0,0.95294195,1
0,0.93346196,1
0,0.004827447,0
0,0.9639915,1
0,0.9246228,1
0,0.0077569974,0
0,0.95871955,1
0,0.7113271,1
0,0.9217343,1
1,0.9779587,1
0,0.27109385,1
0,0.9716421,1
0,0.9596992,1
0,0.49307987,1
0,0.5052986,1
0,0.8977246,1
0,0.8683604,1
0,0.91765225,1
0,0.16188978,0
0,0.18628731,0
0,0.9494249,1
0,0.90475756,1
0,0.7531738,1
0,0.8321206,1
0,0.26433256,1
0,0.9874992,1
1,0.106722705,0
0,0.8855619,1
0,0.15814336,0
0,0.06333626,0
0,0.3477423,1
0,0.07849403,0
0,0.9302805,1
0,0.6571765,1
0,0.85369754,1
0,0.93265617,1
0,0.04313251,0
0,0.0068380525,0
0,0.91767687,1
0,0.970991,1
0,0.020048613,0
0,0.10973228,0
0,0.85063475,1
0,0.70149493,1
0,0.9606351,1
0,0.98213404,1
0,0.7659955,1
1,0.6644235,1
0,0.8786158,1
0,0.0032826818,0
0,0.91666967,1
0,0.22625959,0
0,0.43603238,1
0,0.8279819,1
0,0.96219563,1
0,0.77078336,1
0,0.581999,1
0,0.98193085,1
0,0.41614023,1
0,0.83219725,1
0,0.43910083,1
0,0.87493205,1
0,0.91389245,1
0,0.8807772,1
0,0.6434092,1
0,0.84778816,1
0,0.83853644,1
0,0.67428464,1
0,0.82837373,1
0,0.93107307,1
0,0.9555626,1
0,0.91311735,1
0,0.07460365,0
0,0.94398326,1
0,0.93660885,1
1,0.07124242,0
0,0.19514026,0
0,0.09397412,0
0,0.7351316,1
0,0.34572962,1
0,0.18152708,0
0,0.8702545,1
0,0.0503894,0
0,0.8898177,1
0,0.8430952,1
0,0.8892232,1
0,0.92886627,1
0,0.44747338,1
0,0.9487061,1
0,0.9516259,1
0,0.93170357,1
0,0.94942945,1
0,0.7656696,1
0,0.97905207,1
0,0.50888073,1
0,0.6909081,1
0,0.67280436,1
0,0.9167305,1
0,0.4617731,1
0,0.9542696,1
0,0.9562556,1
0,0.9379454,1
0,0.019395754,0
0,0.93447745,1
0,0.9503823,1
0,0.18155506,0
0,0.026503932,0
0,0.58460766,1
0,0.96428853,1
0,0.23580767,0
1,0.9764214,1
1,0.3303769,1
0,0.14907107,0
0,0.88215524,1
0,0.73749465,1
0,0.8797729,1
0,0.980995,1
0,0.9713032,1
0,0.015774446,0
0,0.98662716,1
0,0.94056654,1
0,0.17328772,0
0,0.9673601,1
0,0.7938704,1
1,0.9704019,1
0,0.040858384,0
0,0.5867039,1
0,0.8873751,1
0,0.74838334,1
0,0.9431044,1
0,0.98922616,1
0,0.9233266,1
0,0.3764949,1
0,0.063932166,0
0,0.6594278,1
0,0.830834,1
0,0.9765669,1
0,0.7681248,1
0,0.011314682,0
0,0.79701877,1
0,0.51257926,1
0,0.85096717,1
0,0.13762097,0
0,0.10352002,0
0,0.3301863,1
0,0.41701823,1
0,0.84315157,1
0,0.9603803,1
0,0.637343,1
0,0.93636745,1
0,0.8153619,1
0,0.90312207,1
0,0.92628044,1
0,0.67655605,1
0,0.77747244,1
0,0.1101464,0
0,0.87063724,1
0,0.99269706,1
0,0.29989234,1
0,0.28701204,1
0,0.9494716,1
0,0.37223414,1
0,0.87662005,1
0,0.36884397,1
0,0.82265437,1
0,0.71950436,1
0,0.9585688,1
0,0.99033105,1
0,0.9193088,1
1,0.99059993,1
0,0.019535827,0
0,0.2922341,1
0,0.5204589,1
0,0.91482174,1
0,0.7183148,1
0,0.89837396,1
0,0.20853643,0
0,0.6639077,1
0,0.08040729,0
0,0.47362536,1
0,0.7069759,1
0,0.9289088,1
1,0.9804041,1
0,0.56964535,1
0,0.9364433,1
0,0.28041714,1
1,0.90703934,1
0,0.0008151741,0
0,0.9320198,1
0,0.9009807,1
0,0.8725703,1
1,0.98676455,1
0,0.04065925,0
0,0.20367533,0
0,0.59834486,1
1,0.09001541,0
0,0.6256488,1
0,0.89898926,1
1,0.9478595,1
0,0.94907683,1
0,0.11408236,0
1,0.9639625,1
0,0.0750241,0
0,0.024117103,0
0,0.9829237,1
0,0.5302878,1
0,0.8560742,1
0,0.9600197,1
0,0.9759989,1
0,0.042130254,0
0,0.9770732,1
0,0.4507146,1
0,0.57804954,1
0,0.034644585,0
0,0.84538347,1
0,0.6667773,1
0,0.48256263,1
0,0.812776,1
0,0.3738456,1
0,0.11448636,0
0,0.13647513,0
0,0.9195222,1
0,0.31663188,1
0,0.9883741,1
0,0.5895181,1
0,0.9870853,1
0,0.80323267,1
0,0.42826977,1
0,0.23057514,0
0,0.9060889,1
0,9.453245e-05,0
0,0.9710277,1
0,0.98403823,1
0,0.9200888,1
0,0.95517635,1
0,0.8757402,1
0,0.99115795,1
0,0.33415636,1
0,0.7675907,1
0,0.9566481,1
1,0.95797163,1
0,0.010866152,0
0,0.5515608,1
0,0.45800585,1
0,0.82451314,1
0,0.010324356,0
0,0.43790257,1
0,0.1562632,0
0,0.5451914,1
0,0.35982615,1
1,0.8689638,1
0,0.02072608,0
0,0.96686524,1
0,0.6769285,1
0,0.07404243,0
0,0.048395384,0
0,0.5322597,1
0,0.64542794,1
0,0.8299215,1
0,0.32853636,1
0,0.024887225,0
0,0.6004866,1
0,0.98358005,1
0,0.65390784,1
0,0.41682127,1
0,0.9765901,1
0,0.048000935,0
1,0.97165954,1
0,0.51810193,1
0,0.8894044,1
0,0.074662656,0
0,0.9397422,1
0,0.22929335,0
1,0.86156654,1
0,0.24656036,0
0,0.90560573,1
0,0.38819075,1
0,0.12512434,0
0,0.21252742,0
0,0.36069137,1
1,0.98227274,1
0,0.5610302,1
0,0.8556798,1
0,0.84317017,1
0,0.35947657,1
0,0.9525046,1
0,0.88755304,1
0,0.64511853,1
0,0.85847676,1
1,0.965145,1
0,0.3039423,1
0,0.90057486,1
0,0.9617915,1
0,0.9255962,1
0,0.962614,1
0,0.031120026,0
0,0.2105906,0
0,0.97062397,1
0,0.12814324,0
0,0.95296705,1
0,0.9000724,1
0,0.9558592,1
1,0.03127162,0
0,0.8995754,1
1,0.11935641,0
0,0.98940593,1
0,0.10128903,0
0,0.98784083,1
0,0.9274869,1
0,0.40975705,1
0,0.2137421,0
0,0.23401326,0
0,0.19083951,0
0,0.89996445,1
0,0.5287768,1
0,0.013469447,0
0,0.0071521928,0
0,0.9335856,1
1,0.97630626,1
0,0.9149345,1
0,0.9639048,1
0,0.94155043,1
0,0.13582836,0
0,0.5491194,1
0,0.8445043,1
0,0.9442829,1
0,0.9396684,1
0,0.015636623,0
0,0.29116547,1
1,0.6024025,1
0,0.92719084,1
0,0.32234427,1
1,0.9279403,1
0,0.7707356,1
0,0.022537535,0
0,0.9103566,1
0,0.7787245,1
0,0.33450887,1
0,0.05941884,0
0,0.08412323,0
0,0.092286035,0
0,0.9577154,1
0,0.97016734,1
0,0.9066323,1
0,0.98621815,1
0,0.30250326,1
0,0.98750615,1
0,0.7035977,1
1,0.19097996,0
0,0.85730135,1
0,0.81850624,1
0,0.21111557,0
0,0.62797815,1
0,0.99015146,1
0,0.6133197,1
0,0.9620697,1
0,0.95573497,1
0,0.1401034,0
0,0.9564474,1
0,0.88823926,1
0,0.30278477,1
0,0.96479845,1
0,0.28619108,1
0,0.9001366,1
0,0.06604198,0
0,0.9284866,1
0,0.60606146,1
1,0.95260096,1
0,0.29759312,1
0,0.95690596,1
1,0.9209653,1
0,0.5509706,1
0,0.07761946,0
0,0.75590765,1
1,0.9914181,1
0,0.3977474,1
0,0.92110497,1
0,0.9564268,1
0,0.9788086,1
0,0.030445969,0
0,0.07342627,0
0,0.9667771,1
0,0.75212544,1
0,0.92326456,1
1,0.9665841,1
0,0.44694126,1
0,0.32288054,1
0,0.95528316,1
0,0.91370714,1
0,0.746148,1
0,0.8435431,1
1,0.9355693,1
0,0.9043605,1
0,0.6198818,1
0,0.37180427,1
0,0.9637143,1
0,0.8673236,1
0,0.664789,1
0,0.1445424,0
0,0.8076619,1
0,0.8214353,1
0,0.34723014,1
0,0.89024115,1
1,0.9887068,1
0,0.93378896,1
0,0.27538082,1
0,0.96060324,1
0,0.2794335,1
0,0.52296495,1
0,0.94464785,1
0,0.9353049,1
0,0.7666326,1
0,0.9250486,1
0,0.844586,1
0,0.007153876,0
0,0.87056106,1
0,0.95915264,1
0,0.93430436,1
0,0.3289983,1
0,0.80638814,1
0,0.6825548,1
0,0.104670875,0
0,0.3049317,1
0,0.85174334,1
0,0.9368228,1
0,0.5587821,1
0,0.27649596,1
0,0.0046550306,0
0,0.96078664,1
1,0.9860532,1
1,0.93899685,1
0,0.080974355,0
0,0.9293417,1
0,0.91173744,1
0,0.7399831,1
0,0.9540374,1
0,0.08550926,0
1,0.86206555,1
0,0.829612,1
0,0.18379454,0
0,0.8864523,1
0,0.9068843,1
0,0.92185056,1
0,0.28341502,1
0,0.9074401,1
0,0.917648,1
0,0.86377865,1
0,0.7731143,1
0,0.36336184,1
0,0.8444768,1
0,0.9396575,1
0,0.8443834,1
0,0.32811627,1
0,0.91263187,1
0,0.5106833,1
0,0.03991488,0
0,0.9691116,1
0,0.71802753,1
0,0.7409947,1
0,0.92141074,1
1,0.9899393,1
0,0.9543963,1
0,0.95184696,1
0,0.94775605,1
0,0.19268556,0
1,0.93563396,1
0,0.06873793,0
1,0.85754263,1
0,0.33261767,1
0,0.15183367,0
0,0.94740444,1
0,0.7608963,1
0,0.96254283,1
0,0.88997304,1
0,0.9046425,1
0,0.76165324,1
0,0.78119415,1
0,0.9080019,1
0,0.25777227,1
0,0.95572376,1
0,0.0374556,0
0,0.97247666,1
0,0.9618245,1
0,0.973281,1
0,0.88202703,1
0,0.8691923,1
0,0.95696807,1
0,0.10532776,0
0,0.96644294,1
0,0.0036527645,0
0,0.77072304,1
0,0.97977054,1
0,0.96902376,1
0,0.826338,1
0,0.8578381,1
0,0.96619916,1
0,0.026540266,0
0,0.087708145,0
0,0.6253231,1
0,0.7674053,1
0,0.14942141,0
0,0.65934676,1
0,0.9646944,1
0,0.2565059,1
0,0.33101043,1
0,0.21171059,0
0,0.9724191,1
0,0.011594175,0
0,0.98174345,1
0,0.28085318,1
0,0.8970456,1
0,0.986429,1
0,0.80055976,1
1,0.9738482,1
0,0.6580527,1
0,0.9505018,1
0,0.33982855,1
0,0.85398626,1
0,0.9846112,1
0,0.91555154,1
0,0.8932205,1
0,0.9767171,1
0,0.881864,1
0,0.9834041,1
0,0.8865756,1
0,0.96607643,1
0,0.7681145,1
0,0.8660072,1
0,0.06747352,0
0,0.11014475,0
0,0.97987515,1
0,0.2270332,0
0,0.019647319,0
1,0.049178306,0
0,0.9427508,1
0,0.9408964,1
0,0.3483919,1
0,0.9836765,1
0,0.8902008,1
0,0.0958858,0
0,0.84516835,1
0,0.8865315,1
1,0.48697314,1
0,0.80049944,1
0,0.92507094,1
0,0.029372742,0
0,0.91415143,1
0,0.937073,1
1,0.98554313,1
0,0.6864108,1
0,0.9673003,1
0,0.94154716,1
1,0.67299825,1
0,0.85973763,1
0,0.60056794,1
0,0.19816285,0
0,0.48534825,1
0,0.19777742,0
0,0.75438946,1
0,0.95697147,1
0,0.937741,1
0,0.96373147,1
0,0.7657804,1
0,0.49556294,1
0,0.9631738,1
0,0.17228228,0
0,0.8555788,1
0,0.9356967,1
0,0.17036384,0
0,0.7976975,1
0,0.9928611,1
0,0.9169332,1
0,0.93032783,1
0,0.78571284,1
1,0.9631904,1
0,0.96203536,1
0,0.7714234,1
0,0.965063,1
0,0.052763786,0
0,0.55652297,1
0,0.077886514,0
0,0.6196021,1
0,0.8816673,1
0,0.97463596,1
0,0.73016125,1
0,0.09201885,0
0,0.95634514,1
0,0.8243985,1
0,0.081306346,0
0,0.95776254,1
0,0.9714533,1
0,0.101129755,0
0,0.08062085,0
0,0.6147823,1
0,0.6289662,1
0,0.987655,1
0,0.9528825,1
0,0.55926037,1
0,0.4786421,1
1,0.95997477,1
0,0.026678676,0
1,0.6293933,1
0,0.6685018,1
0,0.30199346,1
0,0.96205425,1
0,0.87595505,1
0,0.9390583,1
0,0.5631912,1
0,0.95612895,1
0,0.70931005,1
0,0.35502285,1
0,0.9299157,1
0,0.26219374,1
0,0.057676945,0
0,0.681694,1
0,0.3660579,1
0,0.38773298,1
1,0.9258141,1
0,0.97451913,1
0,0.72333896,1
1,0.9854702,1
0,0.40723786,1
0,0.87965876,1
0,0.92854786,1
0,0.8926308,1
0,0.8157168,1
1,0.9616698,1
0,0.8976829,1
0,0.77457136,1
0,0.87660676,1
0,0.5790375,1
0,0.89103246,1
0,0.87872154,1
0,0.665151,1
0,0.3672835,1
0,0.0091447625,0
0,0.06382379,0
0,0.9283987,1
0,0.8587701,1
0,0.28246668,1
0,0.13291913,0
0,0.06603256,0
0,0.64807254,1
0,0.71763104,1
0,0.9500385,1
0,0.06360913,0
0,0.9415218,1
0,0.5899584,1
0,0.2977637,1
1,0.9869746,1
1,0.9886989,1
0,0.9742692,1
0,0.7105145,1
0,0.6811946,1
0,0.35845456,1
1,0.9789586,1
0,0.97198695,1
0,0.93686754,1
0,0.966555,1
0,0.9073261,1
0,0.8397923,1
0,0.9240511,1
0,0.9695347,1
0,0.7514387,1
1,0.21451776,0
0,0.43323427,1
0,0.9396251,1
0,0.97062457,1
0,0.18292153,0
1,0.85839427,1
0,0.08969505,0
0,0.96191704,1
0,0.9665641,1
1,0.9340447,1
0,0.31744757,1
0,0.049256712,0
1,0.18455711,0
0,0.82865745,1
0,0.92328763,1
0,0.82048345,1
0,0.9744582,1
0,0.22395343,0
0,0.7282505,1
0,0.777294,1
0,0.096018784,0
0,0.9890115,1
0,0.15538211,0
0,0.4206163,1
0,0.8994825,1
0,0.41924456,1
0,0.01579739,0
0,0.0969526,0
0,0.94655234,1
0,0.97538656,1
0,0.9546955,1
0,0.03650043,0
0,0.36818683,1
0,0.9235469,1
0,0.9856161,1
1,0.96782815,1
0,0.93053406,1
0,0.93025017,1
0,0.42412674,1
1,0.62201977,1
0,0.09249523,0
0,0.9195494,1
0,0.56964654,1
0,0.88907564,1
0,0.7944408,1
0,0.25034776,1
0,0.021391455,0
0,0.96834284,1
0,0.07754767,0
0,0.9914,1
0,0.96901345,1
0,0.9717226,1
0,0.92203456,1
0,0.3077936,1
0,0.9582646,1
0,0.11410022,0
0,0.5736905,1
0,0.08874358,0
0,0.98857456,1
0,0.8088576,1
0,0.99224746,1
0,0.9132566,1
0,0.1179338,0
0,0.04936606,0
0,0.08053971,0
0,0.48178914,1
0,0.9858124,1
0,0.7615593,1
0,0.92757016,1
0,0.8358174,1
0,0.9085683,1
0,0.02400506,0
0,0.97739375,1
0,0.7810295,1
0,0.30726275,1
0,0.2953822,1
0,0.6335103,1
0,0.42586634,1
0,0.99001807,1
0,0.68373376,1
0,0.12762503,0
0,0.94522005,1
0,0.9902456,1
0,0.92717165,1
0,0.6615051,1
0,0.9872925,1
0,0.96313584,1
0,0.3934747,1
0,0.91743326,1
0,0.9605887,1
0,0.7818078,1
0,0.540525,1
0,0.935889,1
1,0.67969716,1
0,0.23923191,0
0,0.93182623,1
0,0.93192506,1
0,0.9640209,1
0,0.05301054,0
0,0.9478383,1
0,0.02840685,0
0,0.17331982,0
0,0.9522596,1
0,0.54189444,1
1,0.51380897,1
0,0.08014102,0
0,0.9878649,1
0,0.9246065,1
0,0.9086197,1
0,0.8613239,1
0,0.8591134,1
0,0.9762467,1
0,0.918854,1
0,0.900608,1
0,0.9198259,1
0,0.8755029,1
0,0.67709947,1
0,0.7925166,1
0,0.11748793,0
0,0.8596032,1
0,0.8236037,1
1,0.93756795,1
1,0.99616516,1
1,0.95572877,1
0,0.29385093,1
0,0.9794684,1
0,0.52289796,1
0,0.80456686,1
0,0.05166143,0
0,0.83461595,1
1,0.23371337,0
0,0.35873386,1
0,0.95217365,1
0,0.97437173,1
0,0.9399691,1
0,0.021898676,0
0,0.98989177,1
0,0.9338092,1
0,0.9523561,1
0,0.9194124,1
0,0.88156664,1
0,0.88324696,1
0,0.16092807,0
0,0.5056808,1
1,0.9546813,1
0,0.66910416,1
0,0.9946398,1
0,0.8752153,1
0,0.9260805,1
0,0.98606825,1
0,0.14650127,0
1,0.916744,1
0,0.07279848,0
0,0.87766474,1
0,0.76634336,1
0,0.931553,1
0,0.98439467,1
0,0.8051095,1
1,0.98397726,1
0,0.9619083,1
0,0.029956784,0
0,0.9604984,1
0,0.8789306,1
0,0.08392585,0
1,0.90711236,1
0,0.019374635,0
0,0.96814126,1
0,0.8993342,1
1,0.99307764,1
0,0.98146504,1
0,0.6218272,1
0,0.74608463,1
0,0.96601635,1
0,0.062117983,0
0,0.6937288,1
0,0.63957024,1
0,0.97978127,1
0,0.37634122,1
1,0.29196453,1
0,0.74667376,1
0,0.37050113,1
0,0.50288147,1
1,0.98972017,1
0,0.33509892,1
0,0.88247055,1
0,0.9197013,1
0,0.09522873,0
0,0.85200244,1
0,0.58367103,1
0,0.971333,1
0,0.8017247,1
0,0.88054156,1
0,0.3398553,1
0,0.92650914,1
0,0.5937062,1
0,0.8762991,1
0,0.08224977,0
0,0.3710592,1
0,0.2890383,1
0,0.13172004,0
0,0.8967788,1
0,0.6204479,1
0,0.64654803,1
0,0.6568231,1
0,0.9581019,1
0,0.9585992,1
0,0.098325916,0
0,0.15250443,0
0,0.8746155,1
0,0.7197523,1
0,0.5111325,1
0,0.38052756,1
0,0.04919223,0
0,0.54232,1
0,0.95314723,1
0,0.9016553,1
0,0.04972487,0
0,0.9374521,1
0,0.95860624,1
0,0.064658694,0
0,0.6259674,1
0,0.11384407,0
0,0.109220594,0
0,0.9037781,1
0,0.9391233,1
0,0.031119999,0
0,0.8473933,1
0,0.9640987,1
0,0.95805216,1
0,0.44852555,1
0,0.077384405,0
0,0.8190951,1
0,0.04948707,0
0,0.039943267,0
0,0.97720563,1
0,0.76200134,1
0,0.8676974,1
0,0.043002494,0
0,0.3032568,1
0,0.8019424,1
0,0.7647657,1
0,0.9343531,1
0,0.9571325,1
0,0.6164533,1
0,0.92454803,1
0,0.9483337,1
0,0.56770396,1
0,0.9107557,1
1,0.9844646,1
0,0.0013759723,0
0,0.9775654,1
0,0.010095665,0
0,0.9826497,1
0,0.84460145,1
0,0.046247683,0
0,0.08130043,0
1,0.66854966,1
0,0.10597609,0
